GeneName,Seq_number,Site_number,Ca,Cr_max,Cr_min
42sp43,162,580,0.641997,0.75,0.437931
aaas,168,616,0.832415,0.900974,0.563312
aadac,160,467,0.879042,0.950749,0.805139
aagab,171,443,0.720856,0.803612,0.295711
aamp,161,524,0.795493,0.868321,0.76145
aar2,163,469,0.823224,0.904051,0.206823
aasdh,177,1822,0.604926,0.750274,0.114709
aasdhppt,169,556,0.540345,0.705036,0.402878
aass,168,1078,0.85463,0.934137,0.442486
abca3b,165,2354,0.712726,0.926083,0.151657
abcd4,165,830,0.731157,0.781928,0.196386
abcg5,175,1129,0.586815,0.836138,0.493357
abcg8,176,845,0.794251,0.848521,0.684024
abhd11,176,513,0.608697,0.851852,0.477583
abhd13,157,413,0.842939,0.956416,0.815981
abitram,170,273,0.664512,0.824176,0.498168
ablim2,156,1104,0.633442,0.71558,0.389493
abrab,159,718,0.546618,0.856546,0.151811
abracl,161,126,0.671399,0.97619,0.587302
abtb1,168,697,0.682346,0.810617,0.477762
acbd6,166,425,0.688746,0.788235,0.185882
accs,167,1377,0.697607,0.755265,0.344953
acer1,170,357,0.775713,0.983193,0.742297
acmsd,176,475,0.714545,0.886316,0.543158
acod1,166,680,0.70054,0.857353,0.448529
acot13,171,215,0.662641,0.902326,0.586047
acot7,165,556,0.65157,0.881295,0.411871
acot8,168,632,0.534245,0.995253,0.436709
acox1,161,732,0.892458,0.976776,0.122951
acp5a,169,505,0.670783,0.926733,0.534653
acp7,160,607,0.728398,0.894563,0.367381
acsf3,172,908,0.644529,0.735683,0.395374
acsl5,167,788,0.864624,0.93401,0.524112
actr10,159,513,0.812706,0.923977,0.711501
actr5,175,761,0.809611,0.855453,0.525624
actr8,170,799,0.797283,0.863579,0.635795
adal,173,550,0.634756,0.78,0.312727
adam19b,151,1478,0.630721,0.741543,0.514208
adamts6,162,1673,0.664962,0.738195,0.367603
adat3,168,654,0.538627,0.83945,0.380734
add3a,156,836,0.820014,0.863636,0.733254
adgrd1,158,1140,0.785549,0.835965,0.171053
adgrd2,162,1638,0.653334,0.752137,0.346154
adgrl4,173,1105,0.673324,0.894118,0.338462
adpgk,169,635,0.783031,0.899213,0.631496
adprs,171,535,0.719768,0.874766,0.424299
afg2b,168,1131,0.66593,0.842617,0.551724
afmid,166,504,0.58123,0.700397,0.434524
aga,175,486,0.701411,0.794239,0.516461
agbl5,172,1759,0.534537,0.70722,0.276862
agmo,163,790,0.558997,0.725316,0.101266
agpat3,157,471,0.7963,0.968153,0.496815
agt,170,556,0.831062,0.931655,0.757194
ahcy,157,546,0.787721,0.858974,0.472527
aif1l,163,180,0.818439,0.894444,0.561111
aimp2,166,360,0.888286,0.916667,0.547222
airim,167,286,0.709874,0.811189,0.472028
ak3,164,359,0.623684,0.796657,0.470752
akip1,170,320,0.537132,0.671875,0.5
alg5,174,377,0.853837,0.952255,0.323607
alkbh8,175,1226,0.573498,0.687602,0.2969
amd1,158,497,0.675471,0.770624,0.535211
amdhd1,175,556,0.774543,0.859712,0.219424
amn,153,618,0.780866,0.893204,0.512945
anapc1,165,2428,0.786396,0.822076,0.0527183
anapc5,170,1101,0.694208,0.91099,0.363306
angpt2a,166,564,0.872778,0.957447,0.741135
angptl3,169,565,0.830382,0.913274,0.79646
angptl7,157,416,0.817292,0.913462,0.439904
ankrd13a,164,869,0.692399,0.743383,0.405063
ankrd39,170,308,0.606971,0.805195,0.477273
ankrd40,161,636,0.642808,0.792453,0.56761
ankrd49,169,361,0.642315,0.897507,0.423823
aoc1,159,851,0.874606,0.989424,0.830787
ap2s1,174,162,0.877501,0.950617,0.833333
ap3m2,162,448,0.933573,1,0.810268
ap4e1,172,1417,0.798941,0.863091,0.558222
ap4m1,165,750,0.585487,0.74,0.294667
ap5b1,161,1055,0.892031,0.933649,0.598104
ap5z1,154,1172,0.698346,0.779863,0.517918
apaf1,162,1537,0.812939,0.854262,0.14704
apba2b,165,1781,0.503789,0.649635,0.275126
apc2,159,3542,0.706073,0.851779,0.46358
api5,159,702,0.753481,0.897436,0.666667
aplp1,162,1191,0.597884,0.882452,0.342569
apoba,160,5034,0.852455,0.911402,0.563568
appl1,158,912,0.772964,0.855263,0.449561
aqr,174,2067,0.711632,0.886792,0.589744
arfgap1,160,603,0.691387,0.820896,0.368159
arfgap3,153,807,0.649991,0.722429,0.399009
arfgef3,165,2915,0.758784,0.798628,0.43705
arg1,153,524,0.652135,0.805344,0.414122
arhgap18,164,1245,0.555363,0.692369,0.500402
arhgap24,166,1028,0.757143,0.858949,0.0933852
arhgef11,159,2253,0.62686,0.719929,0.0741234
arhgef19,161,1264,0.762462,0.873418,0.405854
arhgef3l,162,663,0.784947,0.898944,0.461538
arid5a,162,1158,0.51903,0.708981,0.462003
arl13a,171,710,0.617709,0.7,0.422535
arl16,158,268,0.663848,0.772388,0.36194
arl2,171,295,0.627872,0.857627,0.610169
arl2bp,165,321,0.567733,0.76324,0.389408
armc3,164,1216,0.67184,0.730263,0.309211
armc6,167,540,0.868829,0.925926,0.825926
armc7,172,347,0.558491,0.798271,0.412104
armc8,165,911,0.733214,0.81449,0.0889133
armt1,175,680,0.665588,0.923529,0.480882
arpin,161,431,0.527244,0.75174,0.194896
arrdc2,156,519,0.785794,0.880539,0.171484
arsh,172,938,0.634031,0.847548,0.4371
arsk,170,632,0.832837,0.928797,0.742089
arv1,165,387,0.620233,0.824289,0.299742
arvcfb,157,1488,0.663195,0.732527,0.38172
asah2,166,1352,0.529688,0.849112,0.121302
asb1,159,650,0.542777,0.667692,0.358462
asb10,168,706,0.659247,0.790368,0.280453
asb16,157,720,0.648983,0.723611,0.283333
ascc2,168,957,0.797177,0.867294,0.567398
asmtl,172,921,0.713677,0.792617,0.295331
asnsd1,166,816,0.745534,0.830882,0.598039
aspn,166,460,0.795416,0.843478,0.571739
aspscr1,164,1103,0.546669,0.639166,0.307344
ass1,164,529,0.784418,0.956522,0.540643
atf3,157,403,0.543914,0.724566,0.399504
atf7a,160,901,0.568167,0.736959,0.401776
atg101,160,253,0.860598,1,0.549407
atg3,158,462,0.683585,0.777056,0.359307
atg4c,172,730,0.653942,0.734247,0.545205
atg5,159,372,0.734108,0.900538,0.290323
atg9a,159,1011,0.838257,0.870425,0.538081
atg9b,159,881,0.914484,0.942111,0.577753
atl1,168,755,0.739838,0.797351,0.107285
atl3,156,598,0.857774,0.973244,0.747492
atmin,161,935,0.830637,0.881283,0.694118
atoh8,165,607,0.517488,0.698517,0.350906
atp13a1,166,1375,0.870344,0.911273,0.856
atp13a2,163,1441,0.804039,0.879251,0.448994
atp1b4,164,518,0.666423,0.861004,0.569498
atp23,156,425,0.553801,0.762353,0.301176
atp6v0b,164,280,0.749085,0.917857,0.732143
atp6v1h,157,584,0.820031,0.895548,0.292808
atpaf1,166,539,0.570747,0.675325,0.25603
atpaf2,162,364,0.785663,0.840659,0.571429
atpsckmt,161,455,0.500157,0.797802,0.349451
atxn10,171,676,0.714108,0.794379,0.368343
atxn1l,160,1151,0.704768,0.78801,0.453519
atxn3,165,521,0.662304,0.754319,0.393474
avl9,162,937,0.665751,0.759872,0.454642
b9d1,166,298,0.686969,0.795302,0.45302
baalcb,165,282,0.649194,0.819149,0.379433
babam1,172,534,0.702236,0.844569,0.520599
babam2,168,546,0.70841,0.782051,0.194139
bace1,153,677,0.760458,0.818316,0.451994
bace2,161,686,0.74019,0.865889,0.542274
bag5,160,762,0.649984,0.778215,0.455381
bap1,160,1006,0.738538,0.797217,0.601392
bard1,165,1098,0.704344,0.78051,0.222222
baz2a,159,3848,0.675496,0.760655,0.452183
bbs10,166,1214,0.523665,0.662273,0.200165
bbs12,163,1057,0.600548,0.803217,0.261116
bbs2,168,809,0.882262,0.966625,0.773795
bbs5,164,389,0.878347,0.974293,0.652956
bbs7,168,845,0.844653,0.884024,0.646154
bcas2,158,227,0.987063,1,0.61674
becn1,172,605,0.737978,0.803306,0.6
bicc2,168,1697,0.532908,0.705362,0.434885
blm,171,1780,0.789109,0.849438,0.621348
bloc1s1,155,180,0.693584,0.927778,0.444444
bloc1s3,162,344,0.571436,0.799419,0.502907
bloc1s5,173,285,0.543393,0.691228,0.526316
bltp3b,155,2201,0.652513,0.726942,0.372558
blvrb,156,278,0.747487,0.92446,0.661871
blzf1,166,740,0.54387,0.745946,0.210811
bmp15,161,678,0.63158,0.731563,0.466077
bmp16,154,606,0.775738,0.884488,0.656766
bmp4,157,510,0.791895,0.917647,0.696078
bmper,151,855,0.790442,0.901754,0.452632
boc,162,1456,0.718059,0.815247,0.541896
brd9,169,952,0.699704,0.754202,0.319328
bri3bp,167,319,0.732754,0.893417,0.451411
bsdc1,158,645,0.667775,0.744186,0.612403
bsx,163,343,0.667674,0.813411,0.632653
btbd8,166,2361,0.636954,0.775942,0.310462
btg1,163,246,0.73682,0.902439,0.695122
bud31,161,216,0.666063,0.898148,0.375
bxdc2,165,512,0.672952,0.90625,0.175781
bysl,171,549,0.793234,0.896175,0.442623
c1qtnf13,154,625,0.584977,0.7776,0.512
c1qtnf2,163,477,0.649754,0.937107,0.465409
c1qtnf4,159,598,0.643529,0.83612,0.550167
c2cd2l,170,1004,0.69836,0.765936,0.547809
c6,154,1721,0.566788,0.747821,0.158048
c8a,177,743,0.798177,0.890983,0.398385
ca12,169,867,0.571528,0.71511,0.246828
cabin1,162,3256,0.688418,0.738022,0.244165
camlg,163,385,0.74257,0.78961,0.607792
capn7,155,905,0.897594,0.933702,0.144751
casp3a,157,365,0.772428,0.90411,0.687671
casz1,171,2781,0.718487,0.788206,0.368572
cbwd,173,595,0.607888,0.754622,0.142857
ccbe1,167,793,0.513626,0.697352,0.471627
ccdc107,158,478,0.686179,0.776151,0.541841
ccdc124,163,245,0.896131,0.930612,0.702041
ccdc137,173,401,0.656725,0.815461,0.59601
ccdc177,165,1495,0.570337,0.764548,0.465552
ccdc181,174,906,0.571211,0.675497,0.5
ccdc191,168,1381,0.638517,0.703114,0.0803765
ccdc28a,161,333,0.574749,0.780781,0.261261
ccdc28b,162,352,0.607236,0.775568,0.53125
ccdc32,170,317,0.613824,0.750789,0.561514
ccdc47,160,614,0.800458,0.915309,0.765472
ccdc61,162,833,0.619855,0.716687,0.518607
ccdc80l2,170,1215,0.595018,0.836214,0.263374
ccdc93,165,895,0.708624,0.767598,0.332961
ccdc97,160,680,0.505313,0.608824,0.376471
ccn6,167,562,0.620975,0.825623,0.564057
ccna1,165,627,0.646542,0.824561,0.438596
ccna2,156,522,0.828655,0.860153,0.795019
ccnf,168,1289,0.604137,0.87277,0.422808
ccnh,168,501,0.640077,0.792415,0.299401
ccnj,171,716,0.507751,0.659218,0.269553
ccnl1a,154,684,0.789721,0.899123,0.524854
cct4,157,643,0.831166,0.894246,0.657854
cct7,168,586,0.932523,0.993174,0.853242
cdan1,166,1948,0.674869,0.761807,0.302875
cdc20,157,658,0.766083,0.840426,0.737082
cdc23,161,645,0.888882,0.928682,0.548837
cdc40,160,666,0.869444,0.927928,0.719219
cdc45,172,616,0.924636,0.975649,0.829545
cdc7,169,932,0.625625,0.811159,0.380901
cdca3,165,801,0.541021,0.686642,0.310861
cdcp2,172,967,0.550245,0.971044,0.125129
cdh17,164,988,0.880807,0.918016,0.660931
cdk10,168,661,0.544611,0.730711,0.258699
cdk5,164,376,0.777974,0.920213,0.587766
cdk5rap1,163,1055,0.553671,0.72891,0.1109
cdk5rap3,175,698,0.716897,0.82235,0.151862
cdk7,167,427,0.802311,0.922717,0.529274
cdk9,162,491,0.796196,0.88391,0.454175
cdv3,157,310,0.743723,0.803226,0.725806
cebpz,170,1392,0.76711,0.823276,0.505747
celsr1a,170,3474,0.872817,0.908463,0.342257
celsr3,159,5474,0.676113,0.75137,0.109792
cenatac,163,494,0.719729,0.785425,0.668016
cenpi,168,890,0.820138,0.87191,0.674157
cenpl,166,539,0.677851,0.788497,0.593692
cenpn,161,582,0.588995,0.757732,0.180412
cenps,167,210,0.594069,0.82381,0.4
cep112,156,1318,0.697517,0.795144,0.11305
cep135,169,1455,0.79869,0.830241,0.395876
cep19,175,250,0.639474,0.86,0.62
cep41,165,576,0.635964,0.755208,0.263889
cep76,170,861,0.764234,0.885017,0.353078
cep85,157,991,0.789597,0.837538,0.189707
cep97,164,1284,0.582265,0.744548,0.464174
cfap144,165,237,0.551643,0.755274,0.329114
cfap161,169,487,0.609054,0.780287,0.422998
cfap210,168,717,0.764013,0.842399,0.331939
cfap251,172,1613,0.605996,0.792312,0.307502
cfap263,158,595,0.629167,0.742857,0.346218
cfap410,172,469,0.557334,0.686567,0.307036
cfap43,170,2747,0.583942,0.71205,0.299964
cfap58,161,1221,0.707718,0.814087,0.370188
cfap65,171,3132,0.559551,0.744253,0.422095
cfap91,169,1469,0.515679,0.830497,0.233492
cfd,152,345,0.77849,0.904348,0.411594
cftr,162,1776,0.840267,0.885135,0.508446
cga,153,252,0.508429,0.845238,0.440476
chaf1b,159,1000,0.614075,0.743,0.564
chd2,170,2180,0.831662,0.860092,0.672936
chdh,168,782,0.788553,0.872123,0.525575
chek1,168,635,0.722291,0.806299,0.302362
cherp,156,1361,0.666092,0.742836,0.220426
chid1,171,493,0.788098,0.862069,0.598377
chrac1,157,217,0.559512,0.78341,0.516129
chrm2a,154,625,0.80426,0.9024,0.7776
chrnb1l,159,736,0.678613,0.82337,0.552989
chst11,159,673,0.52433,0.995542,0.383358
chst14,171,570,0.646958,0.854386,0.396491
chst7,169,573,0.736671,0.835951,0.713787
chtf18,165,1326,0.696028,0.771493,0.339367
ciao1,160,349,0.947153,0.974212,0.724928
ciao2a,167,261,0.583018,0.804598,0.45977
cisd2,166,256,0.530426,0.894531,0.457031
ckap2l,166,1304,0.564662,0.736196,0.28911
clasp2,168,1956,0.785483,0.819018,0.548569
clcnk,167,993,0.695304,0.766365,0.516616
cldn1,163,292,0.721342,0.873288,0.431507
cldn26,153,328,0.675076,0.890244,0.652439
clec11a,159,533,0.514425,0.757974,0.275797
clic4,151,394,0.642703,0.827411,0.502538
cln8,156,418,0.690667,0.980861,0.645933
clp1,159,521,0.848851,0.915547,0.614203
clrn2,162,292,0.798896,0.979452,0.75
clstn1,165,1104,0.881593,0.919384,0.384964
cluha,152,1795,0.775619,0.890808,0.525905
clybl,167,573,0.602303,0.708551,0.148342
cmbl,167,429,0.575688,0.72028,0.386946
cmss1,172,481,0.611529,0.860707,0.432432
cmtr2,168,1028,0.743179,0.86284,0.513619
cnga4,172,952,0.686578,0.855042,0.523109
cnot10,162,1064,0.693928,0.799812,0.504699
cnot7,172,431,0.663614,0.805104,0.204176
cobl,159,2264,0.661197,0.717756,0.242933
cog1,161,1287,0.751326,0.806527,0.226884
cog3,168,981,0.841191,0.884811,0.720693
cog5,161,1160,0.694549,0.85,0.366379
cog6,171,850,0.75764,0.842353,0.112941
colec10,163,499,0.55859,0.757515,0.324649
colec11,169,427,0.658481,0.854801,0.466042
commd4,173,318,0.627895,0.81761,0.339623
commd5,174,285,0.743154,0.807018,0.607018
commd7,165,393,0.510895,0.816794,0.37659
commd9,165,362,0.544517,0.687845,0.240331
copg2,164,1010,0.863741,0.934653,0.740594
cops4,160,562,0.729393,0.870107,0.720641
cpb1,166,477,0.869465,0.947589,0.555556
cpe,161,505,0.89425,0.936634,0.49505
cpsf2,158,853,0.923732,0.957796,0.90973
crb1,165,1914,0.688227,0.768548,0.497388
crbn,171,615,0.72121,0.884553,0.308943
crebzf,162,478,0.555659,0.838912,0.374477
creld2,168,503,0.714286,0.779324,0.562624
crispld2,161,634,0.815634,0.914826,0.780757
crls1,157,624,0.567818,0.685897,0.230769
crtap,171,508,0.788288,0.901575,0.765748
cry-dash,157,634,0.81394,0.900631,0.15142
crybb1,152,435,0.541485,0.827586,0.328736
crym,170,512,0.618589,0.773438,0.400391
csf3r,160,1283,0.651642,0.822292,0.508184
cspg4,167,2557,0.902133,0.922957,0.649198
cstf2,168,998,0.515561,0.609218,0.326653
cstf3,166,815,0.877626,0.96319,0.759509
ctnnbl1,157,728,0.777787,0.843407,0.320055
ctns,153,599,0.641429,0.796327,0.477462
ctso,161,615,0.557653,0.645528,0.442276
ctu2,159,727,0.696435,0.801926,0.396149
cwc25,160,538,0.739626,0.802974,0.657993
cwc27,170,662,0.715124,0.830816,0.528701
cwf19l2,172,1557,0.599786,0.700706,0.44894
cxadr,162,518,0.72457,0.903475,0.283784
cxxc5a,164,493,0.572973,0.713996,0.30426
cylda,159,1154,0.826592,0.877816,0.759099
dapk3,155,517,0.87692,0.969052,0.531915
daw1,163,566,0.734939,0.881625,0.618375
dbh,159,860,0.713442,0.782558,0.182558
dbr1,162,764,0.738373,0.816754,0.606021
dcaf13,169,558,0.792592,0.908602,0.15233
dcaf17,173,742,0.693727,0.781671,0.446092
dcakd,171,430,0.537386,0.948837,0.532558
dchs2,170,3723,0.869522,0.896589,0.39914
dclre1a,174,1450,0.633868,0.737241,0.258621
dclre1b,167,1033,0.568225,0.700871,0.360116
dcp1a,157,756,0.646665,0.756614,0.152116
dcps,167,441,0.744199,0.85034,0.600907
dctn2,164,546,0.743054,0.886447,0.598901
dctn5,160,192,0.946712,1,0.729167
ddi2,156,1412,0.540936,0.850567,0.280453
ddit3,165,540,0.556117,0.722222,0.355556
ddost,170,563,0.826434,0.905861,0.730018
ddx1,169,877,0.826844,0.90992,0.112885
ddx10,172,1262,0.665808,0.753566,0.484945
ddx11,172,1225,0.734442,0.772245,0.686531
ddx21,158,1127,0.666101,0.71606,0.338066
ddx28,161,736,0.763536,0.861413,0.471467
ddx52,168,802,0.806399,0.899002,0.140898
ddx55,172,797,0.74582,0.854454,0.23212
ddx56,169,792,0.702267,0.858586,0.175505
dennd6b,164,1122,0.507684,0.671123,0.0721925
depdc4,163,670,0.81607,0.880597,0.61194
derl1,163,281,0.902714,0.957295,0.52669
derl2,155,440,0.549619,0.786364,0.343182
det1,162,701,0.787165,0.927247,0.373752
dffa,167,548,0.578336,0.686131,0.523723
dgcr6,166,346,0.571732,0.855491,0.300578
dgcr8,159,988,0.790925,0.879555,0.432186
dgke,158,767,0.747966,0.899609,0.478488
dhcr24,166,558,0.916829,0.991039,0.600358
dhrs7,169,475,0.709972,0.806316,0.604211
dhx29,169,1786,0.767481,0.841545,0.62766
dhx30,173,1430,0.811423,0.854545,0.511888
dhx33,168,809,0.838351,0.909765,0.461063
dhx34,176,1766,0.645514,0.896942,0.236693
dhx36,171,1493,0.697943,0.770261,0.339585
dhx37,176,1309,0.878069,0.913675,0.604278
dhx40,173,970,0.758137,0.803093,0.337113
dhx57,164,1795,0.792866,0.865181,0.660724
dhx9,161,1604,0.771476,0.828554,0.063591
dimt1l,170,311,0.982296,1,0.807074
disp1,158,1884,0.804224,0.881104,0.0716561
disp2,165,1856,0.799464,0.863685,0.637392
dlec1,167,2252,0.7423,0.793517,0.187833
dlg5a,160,2321,0.869636,0.895304,0.587247
dlgap3,165,1661,0.656808,0.760987,0.211921
dll4,167,892,0.766642,0.893498,0.263453
dlx3b,156,387,0.720649,0.927649,0.44186
dlx5a,169,332,0.857935,0.903614,0.813253
dlx6a,168,303,0.812981,0.924092,0.353135
dmap1,165,571,0.831683,0.921191,0.252189
dmrt2a,159,794,0.648694,0.775819,0.38539
dna2,173,1693,0.804742,0.852333,0.432369
dnaaf10,155,444,0.802935,0.894144,0.281532
dnai3,166,1299,0.669927,0.745189,0.311778
dnajc19,170,192,0.608701,0.760417,0.489583
dnajc2,160,1070,0.567354,0.940187,0.151402
dnajc21,172,971,0.558361,0.717817,0.325438
dnajc22,167,658,0.520812,0.987842,0.448328
dnajc28,153,536,0.714089,0.878731,0.248134
dnajc3a,171,712,0.704859,0.832865,0.544944
dnajc8,157,427,0.590328,0.735363,0.569087
dner,156,974,0.77961,0.925051,0.26386
dock10,169,2891,0.756119,0.8312,0.482878
dolk,169,591,0.891188,0.99154,0.881557
dop1b,158,2684,0.8571,0.890462,0.792846
dpagt1,173,562,0.724909,0.811388,0.329181
dpcd,158,304,0.673468,0.845395,0.641447
dph6,175,1009,0.678975,0.75223,0.099108
dph7,174,606,0.73585,0.968647,0.412541
dpm3,159,145,0.655172,0.944828,0.627586
dpp7,167,612,0.804147,0.900327,0.204248
dr1,160,279,0.632773,0.949821,0.458781
drg2,158,410,0.883313,0.978049,0.441463
drgx,170,444,0.68385,0.891892,0.542793
dse,160,1128,0.838459,0.891844,0.22695
dtl,162,848,0.772901,0.851415,0.733491
dtwd1,166,442,0.689909,0.812217,0.567873
dtwd2,161,547,0.527905,0.776965,0.468007
dtx2,164,1150,0.547306,0.63913,0.305217
dtymk,174,413,0.529738,0.934625,0.513317
dusp14,163,376,0.563144,0.795213,0.327128
dusp27,167,1805,0.627452,0.813296,0.398892
dusp4,155,517,0.715318,0.893617,0.67118
dync2h1,166,4572,0.918788,0.948819,0.092301
dync2li1,170,632,0.571054,0.670886,0.343354
dyrk1b,156,967,0.788223,0.870734,0.687694
dysf,159,2597,0.802987,0.924143,0.271852
e2f1,162,640,0.698139,0.873437,0.435937
eapp,158,489,0.617082,0.705521,0.396728
ebi3,162,484,0.548235,0.708678,0.452479
echdc1,166,480,0.642771,0.808333,0.34375
echdc2,171,508,0.636955,0.791339,0.297244
eci1,151,381,0.787471,0.923885,0.288714
ecpas,162,2169,0.842927,0.886123,0.431074
edem1,168,1093,0.578476,0.94236,0.124428
eed,163,558,0.790279,0.860215,0.267025
eef1g,159,549,0.799017,0.881603,0.650273
egf,174,2123,0.529472,0.654734,0.187
egr1,157,606,0.842047,0.894389,0.80033
egr2b,156,564,0.772265,0.833333,0.64539
ehf,169,394,0.712132,0.845178,0.639594
eif1ad,167,305,0.586846,0.75082,0.534426
eif2b2,156,417,0.851657,0.983213,0.690647
eif2d,174,869,0.678181,0.866513,0.372842
eif2s3,155,507,0.926067,0.980276,0.4714
eif3f,155,341,0.804087,0.991202,0.777126
eif3g,159,355,0.836496,0.940845,0.783099
eif3i,168,443,0.731431,0.902935,0.392777
eif3k,155,315,0.694685,0.84127,0.326984
eif4enif1,169,1318,0.724713,0.796662,0.285281
elac1,156,521,0.71256,0.786948,0.347409
elac2,160,1112,0.760443,0.827338,0.352518
elmod3,160,658,0.633207,0.764438,0.224924
elovl6,170,320,0.839522,0.940625,0.4
elp2,166,1087,0.762716,0.802208,0.49954
elp5,172,372,0.796965,0.852151,0.784946
elp6,166,332,0.817317,0.864458,0.481928
emc4,156,237,0.792302,0.869198,0.329114
emc8,164,411,0.5,0.863747,0.486618
emg1,167,294,0.809402,0.979592,0.306122
eml1,157,1122,0.751672,0.812834,0.557041
emx2,161,291,0.849245,0.948454,0.484536
enc3,168,641,0.920038,0.981279,0.914197
endou2,170,439,0.656237,0.849658,0.553531
engase,161,1030,0.697503,0.768932,0.534951
enkd1,162,518,0.695457,0.783784,0.482625
enosf1,168,624,0.702467,0.8125,0.366987
entpd1,158,664,0.760047,0.90512,0.581325
entpd3,155,640,0.790494,0.923438,0.2125
epb41l2,158,1777,0.59078,0.769837,0.454699
epdr1,169,412,0.519346,0.90534,0.298544
epg5,170,3001,0.85833,0.872043,0.798067
epm2a,174,565,0.562435,0.692035,0.329204
eps8l2,159,1141,0.600169,0.695881,0.440841
eral1,168,730,0.618917,0.745205,0.319178
ercc2,167,929,0.81031,0.878364,0.32831
ercc3,160,933,0.829019,0.883173,0.158628
