GeneName,Seq_number,Site_number,Ca,Cr_max,Cr_min
ercc6l2,173,2188,0.674406,0.751371,0.379342
ercc8,172,529,0.754517,0.884688,0.31758
erg28,171,222,0.653548,0.837838,0.563063
ergic3,166,742,0.523082,0.72372,0.227763
erlec1,170,646,0.752113,0.837461,0.592879
erp44,163,485,0.844336,0.946392,0.736082
esd,158,387,0.735208,0.891473,0.421189
esm1,170,314,0.612608,0.792994,0.334395
esrp2,161,954,0.764301,0.875262,0.468553
ess2,158,541,0.875664,0.942699,0.787431
esyt1a,154,1286,0.835436,0.891135,0.448678
etfbkmt,168,371,0.68154,0.894879,0.293801
etnk2,153,566,0.64505,0.803887,0.634276
etv1,170,907,0.542649,0.642778,0.411246
evx1,155,529,0.714031,0.854442,0.584121
evx2,169,550,0.756579,0.916364,0.410909
exd3,165,1326,0.660944,0.733032,0.113122
exo1,168,1341,0.584647,0.642058,0.504847
exoc4,159,1081,0.893314,0.957447,0.53469
exoc8,160,703,0.973871,0.990043,0.792319
exosc1,161,363,0.543743,0.713499,0.352617
exosc10,170,1144,0.782096,0.818182,0.752622
exosc2,161,338,0.866552,0.95858,0.579882
exosc6,170,337,0.813004,0.910979,0.676558
exosc8,172,373,0.743422,0.841823,0.587131
ext2,159,789,0.910252,0.954373,0.551331
extl3,158,932,0.982079,0.996781,0.887339
eya2,162,806,0.593619,0.897022,0.331266
ezh2,160,1201,0.635554,0.727727,0.383847
f5,168,3523,0.562737,0.649446,0.0661368
faap24,159,307,0.702805,0.827362,0.57329
faf2,162,454,0.97743,0.995595,0.784141
fahd2a,168,548,0.584441,0.733577,0.167883
fam114a1,162,915,0.646853,0.739891,0.368306
fam114a2,158,786,0.631526,0.703562,0.430025
fam120b,173,1207,0.594413,0.727423,0.086164
fam135a,166,1909,0.731863,0.795705,0.611839
fam136a,162,215,0.644674,0.823256,0.544186
fam151b,156,502,0.56515,0.798805,0.334661
fam185a,173,565,0.680526,0.784071,0.458407
fam193b,160,1656,0.58339,0.730072,0.417271
fam199x,160,543,0.705364,0.832413,0.248619
fam210b,162,566,0.512204,0.659011,0.224382
fam43b,157,501,0.653686,0.766467,0.50499
fam49al,155,444,0.73948,0.945946,0.463964
fam50a,168,463,0.724892,0.848812,0.542117
fam83b,169,1209,0.758938,0.832093,0.645988
fam89a,163,303,0.583733,0.755776,0.29703
fam91a1,168,945,0.875624,0.908995,0.41164
fam98a,165,887,0.575184,0.666291,0.231116
fam98b,172,653,0.574691,0.653905,0.502297
fan1,171,1516,0.655052,0.748021,0.273087
fancb,171,1278,0.653708,0.760563,0.307512
fancd2,172,1701,0.842664,0.885362,0.0911229
fance,172,754,0.68408,0.748011,0.636605
fancf,169,480,0.716975,0.808333,0.404167
fancg,171,924,0.675945,0.779221,0.455628
fancm,173,3326,0.603428,0.698136,0.466927
fbln5,165,625,0.743573,0.8688,0.1872
fbxl15,167,409,0.727318,0.801956,0.623472
fbxl17,166,896,0.701538,0.796875,0.427455
fbxl4,162,822,0.744758,0.832117,0.435523
fbxl5,154,1097,0.629752,0.730173,0.109389
fbxl6,172,791,0.713242,0.78129,0.250316
fbxl9,168,1052,0.612863,0.714829,0.201521
fbxo21,162,1143,0.559331,0.76028,0.344707
fbxo22,162,464,0.827373,0.952586,0.551724
fbxo34,167,1255,0.524374,0.6749,0.333068
fbxo43,158,958,0.676991,0.781837,0.242171
fbxo5,161,637,0.662061,0.767661,0.483516
fbxo9,170,607,0.70062,0.812191,0.685338
fbxw2,160,609,0.749507,0.837438,0.433498
fbxw8,165,977,0.654632,0.73695,0.0859775
fdft1,170,861,0.531277,0.831591,0.387921
fem1b,168,740,0.849879,0.947297,0.732432
fermt1,166,807,0.82174,0.925651,0.286245
fermt2,163,796,0.862048,0.903266,0.169598
fezf1,157,729,0.594261,0.735254,0.384088
fezf2,160,651,0.662462,0.778802,0.562212
fggy,171,1068,0.520676,0.712547,0.41573
fhdc2,160,1425,0.735048,0.816842,0.545263
fig4a,175,1242,0.725365,0.791465,0.0740741
figla,170,384,0.538971,0.716146,0.372396
fignl1,171,784,0.826777,0.883929,0.780612
fip1l1b,155,1049,0.529555,0.629171,0.1449
fkbp1b,162,165,0.656229,0.884848,0.478788
fkbp6,167,575,0.572643,0.716522,0.410435
fkbp8,161,553,0.734267,0.855335,0.638336
fkbp9,169,836,0.679836,0.814593,0.458134
fktn,164,690,0.660463,0.714493,0.385507
flad1,163,689,0.772276,0.902758,0.650218
flii,159,1442,0.867126,0.900139,0.237171
fmoda,161,451,0.776177,0.953437,0.698448
fnbp1l,158,912,0.638623,0.759868,0.54057
fnbp4,170,1217,0.724636,0.774856,0.599014
focad,168,2151,0.831122,0.901906,0.417945
foxa3,156,648,0.702487,0.92284,0.645062
foxd2,166,464,0.784327,0.87931,0.349138
foxe1,169,604,0.600347,0.852649,0.498344
foxe3,161,624,0.666189,0.810897,0.43109
foxf1,160,435,0.873879,0.924138,0.85977
foxh1,162,858,0.591888,0.706294,0.472028
foxl3,162,422,0.587722,0.824645,0.521327
foxred2,161,858,0.791969,0.842657,0.527972
fra10ac1,173,583,0.573999,0.658662,0.495712
frg1,163,375,0.678004,0.869333,0.474667
frmd3,167,1085,0.578101,0.837788,0.477419
frmd4a,157,1342,0.792082,0.865127,0.47541
frmd6,158,809,0.742814,0.883807,0.245983
frs3,164,846,0.732558,0.777778,0.472813
ftr86,168,929,0.649495,0.74704,0.472551
ftsj3,173,1106,0.770286,0.811935,0.12387
fubp1,168,1000,0.67231,0.743,0.537
fzd4,155,686,0.777382,0.906706,0.635569
g6pc3,174,394,0.858291,0.954315,0.598985
gab2,159,836,0.807213,0.868421,0.252392
gabpa,154,751,0.597091,0.91478,0.580559
gabrd,163,637,0.717676,0.915228,0.44427
gadd45gip1,159,325,0.704886,0.846154,0.403077
gak,167,1619,0.803638,0.840025,0.657196
gale,163,433,0.809745,0.951501,0.632794
galk2,170,579,0.788215,0.88601,0.468048
galns,171,793,0.655974,0.80454,0.319042
galt,168,599,0.608932,0.819699,0.288815
gan,159,730,0.822366,0.89863,0.169863
gar1,158,406,0.542994,0.67734,0.465517
gart,167,1815,0.556045,0.780165,0.0556474
gas6,168,721,0.894261,0.925104,0.37448
gask1b,165,727,0.686016,0.77304,0.301238
gba1,170,726,0.715289,0.798898,0.216253
gclc,170,667,0.943408,0.974513,0.797601
gcn1,154,2768,0.955062,0.978324,0.271676
gcna,163,1074,0.559499,0.649907,0.437616
gdf9,156,633,0.682059,0.766193,0.494471
gdpd1,163,438,0.728577,0.876712,0.655251
gemin2,169,337,0.781592,0.851632,0.436202
gemin4,163,1356,0.811535,0.873894,0.110619
gemin5,170,2125,0.68338,0.787294,0.416471
gemin8,161,322,0.646773,0.81677,0.586957
gfi1b,153,498,0.663044,0.817269,0.624498
ggcx,166,913,0.839058,0.889376,0.606791
ghitm,161,401,0.857902,0.9601,0.229426
gigyf2,157,2081,0.644016,0.697741,0.610284
gins2,170,259,0.716103,0.876448,0.57529
gjc2,161,456,0.917416,0.949561,0.89693
gk5,169,793,0.665587,0.759142,0.332913
gkap1,170,622,0.618319,0.700965,0.55627
glipr2l,161,289,0.545982,0.757785,0.525952
glis3,159,1421,0.591611,0.691766,0.448276
glmna,173,811,0.73811,0.918619,0.605425
glod4,162,389,0.765654,0.894602,0.473008
glt8d1,166,476,0.773248,0.880252,0.403361
glt8d2,159,659,0.549174,0.647951,0.242792
gmcl1,161,615,0.818654,0.891057,0.645528
gmppb,172,464,0.772278,0.922414,0.519397
gnl2,160,876,0.830708,0.863014,0.402968
gnmt,163,456,0.649002,0.877193,0.524123
gnptg,170,587,0.520533,0.758092,0.477002
gnsb,162,661,0.782653,0.898638,0.419062
golga5,171,954,0.789302,0.857442,0.0901468
golm2,164,681,0.711042,0.772394,0.512482
gosr2,162,323,0.658067,0.786378,0.569659
gpaa1,172,683,0.895877,0.938507,0.349927
gpatch2,163,852,0.606023,0.659624,0.20892
gpc2,165,768,0.755919,0.873698,0.397135
gpcpd1,162,930,0.729776,0.824731,0.635484
gpkow,164,702,0.726791,0.796296,0.236467
gpn1,168,780,0.502305,0.725641,0.19359
gpn2,170,396,0.793687,0.881313,0.780303
gpn3,164,369,0.772573,0.886179,0.728997
gpr101,156,574,0.772224,0.820557,0.712544
gpr151,155,564,0.774651,0.900709,0.498227
gpr157,168,431,0.77142,0.863109,0.647332
gpr161a,156,795,0.667949,0.821384,0.506918
gpr176,158,712,0.788961,0.841292,0.668539
gpr18,162,489,0.695057,0.850716,0.640082
gpr4,158,460,0.809494,0.936957,0.780435
gpr75,169,637,0.860357,0.913658,0.704867
gpx2,168,298,0.655121,0.963087,0.563758
grb7,154,820,0.641931,0.730488,0.485366
grhl1,160,860,0.713023,0.798837,0.382558
grxcr1a,162,343,0.857791,0.938776,0.609329
gskip,168,247,0.568995,0.870445,0.522267
gstz1,164,372,0.596397,0.798387,0.263441
gtf2h1,172,620,0.877719,0.93871,0.174194
gtf3c3,165,1555,0.593152,0.756913,0.201929
gtf3c5,164,820,0.64124,0.728049,0.302439
gtpbp10,166,473,0.793219,0.890063,0.765328
gtpbp4,164,808,0.780707,0.964109,0.29703
gtpbp6,174,786,0.674659,0.737913,0.171756
gucy1a1,162,911,0.749583,0.810099,0.614709
gxylt2,154,695,0.64182,0.743885,0.461871
hace1,164,1472,0.617689,0.683424,0.101902
hadhb,164,551,0.856348,0.940109,0.564428
hapln2,164,455,0.760935,0.887912,0.334066
hat1,170,509,0.80579,0.911591,0.685658
haus1,171,410,0.678405,0.85122,0.609756
haus4,166,490,0.742402,0.846939,0.228571
haus8,169,610,0.601407,0.713115,0.377049
hbs1l,165,1165,0.596697,0.716738,0.414592
hcrtr2,166,555,0.756648,0.873874,0.387387
hdc,161,1230,0.526592,0.708943,0.257724
heatr5b,170,2531,0.810661,0.889767,0.625049
heatr6,169,1820,0.660466,0.863736,0.430769
hectd1,165,3123,0.792344,0.856868,0.0931796
hells,156,1014,0.841937,0.89645,0.69428
henmt1,170,733,0.564842,0.740791,0.435198
her5,164,411,0.506142,0.642336,0.347932
heyl,157,567,0.579932,0.710758,0.52381
hhat,173,773,0.652469,0.723157,0.463131
hif1an,164,525,0.678862,0.868571,0.64
hikeshi,159,335,0.592772,0.898507,0.364179
hinfp,171,742,0.657824,0.912399,0.45283
hint3,157,261,0.636259,0.850575,0.509579
hivep1,159,3557,0.736212,0.776497,0.637054
hlx1,161,686,0.554705,0.760933,0.476676
hmces,171,552,0.651189,0.807971,0.583333
hmcn1,168,5941,0.930553,0.962969,0.375526
hnrnph3,169,662,0.605695,0.688822,0.308157
hook1,166,894,0.800349,0.864653,0.658837
hoxb3a,151,759,0.61414,0.897233,0.513834
hoxd10a,165,506,0.666834,0.754941,0.583004
hoxd9a,166,412,0.656305,0.73301,0.59466
hps1,172,925,0.730779,0.794595,0.441081
hps5,173,1763,0.638625,0.730006,0.323313
hpse2,161,783,0.734609,0.942529,0.324393
hs3st1,168,467,0.660676,0.860814,0.601713
hsdl1,165,405,0.790917,0.925926,0.607407
hspa13,173,475,0.926364,0.96,0.905263
htatip2,163,484,0.573442,0.828512,0.487603
htr6,159,699,0.669636,0.879828,0.436338
htt,163,4739,0.661124,0.815573,0.0238447
hyal1,165,617,0.726899,0.858995,0.602917
hycc1,159,798,0.622515,0.765664,0.512531
hyi,175,512,0.535112,0.646484,0.371094
hyou1,156,1440,0.683133,0.730556,0.416667
hypk,169,191,0.636606,0.947644,0.34555
ica1,162,858,0.551347,0.629371,0.355478
ical1,159,998,0.559887,0.680361,0.295591
id3,161,203,0.575192,0.881773,0.507389
ids,168,1030,0.547688,0.746602,0.263107
ifrd1,152,529,0.810467,0.882798,0.801512
ift122,165,1636,0.7179,0.826406,0.116137
ift172,170,1963,0.877783,0.914417,0.197147
ift22,170,300,0.624137,0.72,0.493333
ift80,170,997,0.764092,0.839519,0.30993
igf2bp2a,154,777,0.764997,0.81982,0.101673
ighmbp2,173,1366,0.72694,0.83675,0.265739
igsf11,153,796,0.590658,0.684673,0.46608
ikzf1,165,870,0.671787,0.757471,0.141379
il22ra2,167,397,0.570929,0.712846,0.27204
il23r,164,1624,0.527905,0.603448,0.186576
immt,168,871,0.861605,0.894374,0.241102
imp3,167,188,0.973532,1,0.968085
ino80b,167,500,0.681042,0.772,0.334
ino80c,163,394,0.526969,0.80203,0.48731
inppl1b,157,1759,0.695687,0.791359,0.527572
ints10,172,896,0.816263,0.862723,0.641741
ints11,165,732,0.813951,0.95765,0.218579
ints13,160,846,0.837655,0.899527,0.809693
ints14,167,614,0.831614,0.87785,0.439739
ints2,167,1439,0.839884,0.904795,0.595552
ints4,173,1230,0.789826,0.817886,0.517073
ints7,165,1232,0.769992,0.813312,0.150974
ints9,172,803,0.818421,0.899128,0.271482
intu,167,1411,0.670956,0.748405,0.316797
ipo11,170,1398,0.693436,0.820458,0.388412
iqgap1,159,1688,0.956314,0.986967,0.174171
iqgap2,167,1784,0.929198,0.95796,0.647422
irak1bp1,164,436,0.569339,0.90367,0.37844
irf7,159,644,0.674011,0.753106,0.568323
irx2a,164,863,0.570069,0.646582,0.272306
irx7,163,525,0.618498,0.737143,0.554286
itga3b,173,1326,0.798381,0.864253,0.622926
itga7,165,1543,0.723345,0.788723,0.397926
itga9,168,1443,0.711716,0.839917,0.336105
itgb6,160,886,0.870873,0.94921,0.563205
itgbl1,167,589,0.821549,0.896435,0.556876
itk,168,761,0.814467,0.889619,0.621551
itpa,166,323,0.633257,0.934985,0.594427
itpka,161,642,0.695604,0.847352,0.320872
itpkcb,154,887,0.744835,0.802706,0.363021
iyd,167,491,0.60362,0.810591,0.270876
jak3,166,1303,0.853055,0.894858,0.671527
jkamp,156,506,0.608012,0.806324,0.428854
jmjd4,169,580,0.73231,0.915517,0.293103
jmjd6,160,469,0.849947,0.950959,0.21322
josd1,162,389,0.651782,0.871465,0.287918
jph2,158,1248,0.624696,0.74359,0.354167
kansl2,170,684,0.73268,0.807018,0.480994
katnbl1,162,458,0.638202,0.825328,0.462882
kbtbd12,170,745,0.834426,0.946309,0.824161
kbtbd3,174,780,0.788638,0.851282,0.473077
kbtbd4,173,598,0.878361,0.978261,0.866221
kcnj15,162,402,0.845786,0.942786,0.58209
kcnk5a,161,642,0.814961,0.872274,0.524922
kcnk6,158,429,0.745596,0.904429,0.561772
kctd14,171,420,0.578432,0.878571,0.345238
kctd3,170,1144,0.740493,0.804196,0.592657
kctd4,155,317,0.818052,0.993691,0.801262
kdm8,161,577,0.71068,0.805893,0.656846
kdr,169,1623,0.829981,0.857055,0.601972
kdrl,157,1985,0.665032,0.860453,0.40403
keap1a,167,740,0.812041,0.864865,0.691892
kel,168,1499,0.524917,0.688459,0.294863
kera,160,438,0.810203,0.972603,0.773973
kiaa0825,164,2039,0.634864,0.693968,0.164787
kiaa0895l,153,1002,0.512641,0.800399,0.145709
kiaa2013,159,776,0.794252,0.891753,0.399485
kif15,169,1959,0.704208,0.903522,0.583971
kif18a,157,1100,0.822235,0.883636,0.557273
kif1b,168,2176,0.827909,0.908548,0.53079
kif21b,157,2432,0.691552,0.797286,0.54523
kif6,152,1521,0.527228,0.664694,0.257725
klf3,157,651,0.542478,0.812596,0.236559
klhdc4,171,746,0.779753,0.820375,0.542895
klhl14,167,712,0.853159,0.93118,0.380618
klhl20,161,745,0.814232,0.918121,0.557047
klhl32,155,825,0.744954,0.818182,0.180606
klhl7,163,888,0.686743,0.82545,0.475225
klhl8,162,728,0.838836,0.921703,0.506868
kntc1,175,2496,0.883217,0.905048,0.761218
kpnb3,160,1169,0.933474,0.985458,0.680924
kptn,175,658,0.668068,0.805471,0.515198
krcp,170,792,0.696561,0.786616,0.556818
krtcap2,161,172,0.790192,0.947674,0.494186
kti12,171,390,0.703149,0.815385,0.366667
ktn1,161,1793,0.70742,0.756832,0.391523
kxd1,162,318,0.58246,0.767296,0.399371
lactb2,168,399,0.717911,0.827068,0.235589
lactbl1b,162,801,0.752971,0.876404,0.677903
lama4,163,2301,0.803316,0.915689,0.175576
lats1,158,1462,0.739766,0.833789,0.290698
lbx2,166,334,0.787046,0.853293,0.769461
lca5,168,1206,0.646218,0.76534,0.433665
lck,160,744,0.677386,0.822581,0.602151
lclat1,171,563,0.68178,0.809947,0.408526
lhx2b,153,510,0.815097,0.913725,0.529412
lifra,165,1503,0.646384,0.727878,0.570193
lig3,169,1319,0.764049,0.794541,0.570129
lig4,171,1028,0.883587,0.934825,0.325875
lin54,157,962,0.834057,0.865904,0.782744
lix1l,155,492,0.720548,0.821138,0.434959
llgl2,155,1350,0.745185,0.822963,0.520741
llph,161,211,0.605811,0.890995,0.526066
lmnb2,167,702,0.824462,0.888889,0.735043
lmod3,161,1140,0.57436,0.676316,0.464912
lnpep,164,1239,0.830912,0.875706,0.451977
lpar1,162,435,0.80762,0.931034,0.549425
lrfn1,159,879,0.858029,0.90785,0.664391
lrp11,167,908,0.613693,0.698238,0.109031
lrp4,159,2451,0.765274,0.828233,0.29947
lrpprc,171,1722,0.825611,0.889663,0.468641
lrrc10,169,362,0.772124,0.895028,0.696133
lrrc14b,163,652,0.810343,0.949387,0.785276
lrrc20,171,295,0.594013,0.813559,0.383051
lrrc31,159,794,0.720047,0.777078,0.400504
lrrc32,158,843,0.793347,0.886121,0.723606
lrrc40,169,786,0.762741,0.852417,0.62341
lrrc42,175,700,0.591061,0.744286,0.428571
lrrc47,158,718,0.780517,0.924791,0.274373
lrrc9,173,1975,0.752405,0.797468,0.409114
lrrcc1,171,1404,0.714429,0.759972,0.452279
lrsam1,165,1310,0.55851,0.89084,0.441221
lsg1,167,786,0.811781,0.847328,0.744275
lsm10,161,255,0.522835,0.886275,0.411765
lsm11,162,627,0.530175,0.647528,0.452951
ltn1,170,2375,0.740126,0.821053,0.556632
lxn,166,518,0.562869,0.833977,0.324324
lyar,174,670,0.510834,0.697015,0.246269
lypla2,163,366,0.634215,0.751366,0.256831
lyrm7,167,212,0.50692,0.740566,0.471698
lztr1,171,971,0.809595,0.870237,0.424305
mamdc4,172,1801,0.662571,0.746807,0.170461
maml1,158,1927,0.517385,0.612351,0.23508
man2b2,166,1255,0.805539,0.869323,0.403187
manba,169,1155,0.761982,0.897835,0.0709957
manbal,170,156,0.56003,0.878205,0.320513
map3k10,163,1280,0.838435,0.904687,0.253125
map3k21,171,1281,0.80369,0.843091,0.355191
map3k4,161,2024,0.781019,0.855237,0.739625
map3k9,157,1410,0.730099,0.823404,0.200709
mapk13,169,502,0.725972,0.866534,0.547809
mapk15,163,1074,0.564783,0.776536,0.275605
mapk4,161,1013,0.692875,0.782823,0.229023
mapk7,167,1442,0.763951,0.82871,0.389736
mapkap1,167,1014,0.519009,0.897436,0.331361
mars1,170,1737,0.532002,0.84456,0.150835
marveld3,170,543,0.58413,0.731123,0.202578
matk,158,663,0.691009,0.812971,0.361991
mblac2,167,377,0.73208,0.925729,0.392573
mboat7,170,714,0.662259,0.918768,0.547619
mbtps2,167,626,0.788229,0.857827,0.178914
mc2r,163,415,0.736315,0.874699,0.710843
mcm10,167,1487,0.594981,0.685272,0.437794
mcm7,171,856,0.844483,0.903037,0.39486
mcmbp,170,803,0.786521,0.835616,0.764633
mcmdc2,174,952,0.702586,0.772059,0.147059
mcoln2,167,779,0.713797,0.808729,0.422336
mcrs1,165,578,0.811597,0.861592,0.778547
mcur1,173,535,0.563643,0.680374,0.426168
mdfi,166,505,0.567864,0.720792,0.243564
mdh2,152,346,0.974445,0.985549,0.971098
meaf6,155,383,0.532806,0.754569,0.415144
mecr,164,547,0.695958,0.906764,0.391225
med1,174,2989,0.605169,0.849448,0.423553
med10,165,204,0.658616,0.970588,0.568627
med17,162,783,0.822714,0.87484,0.736909
med20,174,267,0.792953,0.913858,0.438202
med23,172,1890,0.733204,0.815344,0.24709
med28,163,319,0.571033,0.724138,0.410658
med6,171,404,0.617741,0.915842,0.371287
med7,163,307,0.81699,0.970684,0.7557
med9,163,183,0.552985,0.79235,0.519126
melk,164,834,0.807115,0.869305,0.461631
meltf,164,946,0.76157,0.823467,0.675476
mest,161,525,0.629033,0.758095,0.179048
mettl13,169,876,0.77606,0.877854,0.152968
mettl14,159,658,0.688899,0.819149,0.253799
mettl15,164,621,0.641442,0.780998,0.476651
mettl16,166,772,0.713294,0.797927,0.384715
mettl18,171,506,0.690544,0.828063,0.614625
mettl21a,164,379,0.585189,0.778364,0.562005
mettl25,166,1086,0.545275,0.64825,0.316759
mettl4,170,733,0.601878,0.739427,0.398363
mettl5,172,348,0.60283,0.772989,0.5
mettl8,169,646,0.589518,0.678019,0.26935
mfap1,169,488,0.90421,0.932377,0.790984
mfsd2ab,163,625,0.840628,0.8912,0.664
mfsd2b,162,754,0.777737,0.883289,0.48939
mfsd5,158,513,0.936425,0.959064,0.80117
mfsd6l,153,860,0.682847,0.780233,0.254651
mfsd8,169,686,0.739403,0.83965,0.485423
mgme1,171,528,0.653764,0.785985,0.255682
mib1,159,1176,0.874144,0.922619,0.529762
micos13,155,176,0.643915,0.977273,0.625
mief1,163,680,0.700686,0.813235,0.410294
miga2,167,915,0.649534,0.873224,0.472131
mindy2,162,1143,0.568231,0.631671,0.292213
mindy3,171,732,0.620722,0.766393,0.177596
mindy4,173,1152,0.597794,0.665799,0.153646
mios,160,1015,0.862999,0.897537,0.73399
miox,172,519,0.557087,0.703276,0.33526
mis12,162,336,0.670194,0.803571,0.625
mitd1,171,332,0.739185,0.828313,0.283133
mixl1,165,599,0.554439,0.711185,0.404007
mkks,174,969,0.584131,0.851393,0.255934
mkrn1,159,769,0.563298,0.723017,0.280884
mks1,171,837,0.666667,0.721625,0.378734
mlana,167,245,0.511426,0.865306,0.395918
mlc1,166,605,0.66738,0.833058,0.542149
mllt10,168,1934,0.549653,0.609617,0.133402
mlx,158,364,0.679041,0.782967,0.587912
mlycd,160,668,0.754622,0.866766,0.48503
mmaa,169,519,0.785432,0.847784,0.597303
mmachc,173,406,0.653464,0.810345,0.507389
mmp28,171,758,0.68347,0.850923,0.230871
mms19,163,1323,0.770799,0.835979,0.122449
mms22l,172,1426,0.860229,0.897616,0.363254
mocos,166,1200,0.701431,0.755833,0.54
mon1a,154,698,0.747972,0.873926,0.507163
morn4,170,248,0.606926,0.830645,0.528226
mos,170,471,0.713501,0.804671,0.214437
mphosph10,164,976,0.695703,0.777664,0.271516
mpi,168,525,0.801973,0.92381,0.493333
mpnd,171,722,0.635823,0.771468,0.612188
mrpl12,160,242,0.795119,0.92562,0.371901
mrpl13,161,298,0.60509,0.731544,0.40604
mrpl15,165,363,0.816011,0.914601,0.666667
mrpl16,171,310,0.826901,0.974194,0.46129
mrpl19,169,362,0.789418,0.895028,0.754144
mrpl22,167,267,0.77851,0.902622,0.449438
mrpl28,169,318,0.793662,0.930818,0.786164
mrpl3,170,392,0.869928,0.905612,0.591837
mrpl30,171,251,0.635912,0.908367,0.59761
mrpl35,171,241,0.734634,0.879668,0.522822
mrpl37,166,725,0.594333,0.726897,0.394483
mrpl4,165,432,0.695272,0.828704,0.391204
mrpl43,167,174,0.865407,0.954023,0.83908
mrpl45,168,404,0.781648,0.868812,0.569307
mrpl51,167,177,0.736019,0.915254,0.531073
mrpl52,168,254,0.515256,0.870079,0.385827
mrps10,174,396,0.519607,0.679293,0.416667
mrps18a,167,231,0.898618,0.95671,0.709957
mrps24,167,272,0.628368,0.882353,0.580882
mrps26,169,314,0.661403,0.869427,0.633758
