GeneName,Seq_number,Site_number,Ca,Cr_max,Cr_min
mrps27,164,566,0.732095,0.789753,0.577739
mrps30,172,523,0.82039,0.894837,0.785851
mrps33,164,153,0.700901,0.980392,0.470588
mrps34,170,289,0.758131,0.937716,0.529412
mrps9,165,756,0.506077,0.755291,0.203704
msgn1,173,226,0.645071,0.809735,0.473451
msh3,167,1586,0.698322,0.776166,0.446406
msh4,175,1340,0.673488,0.781343,0.40597
msh5,170,1234,0.661116,0.773096,0.529984
msh6,173,1597,0.863537,0.904822,0.787727
msl1b,159,759,0.694202,0.770751,0.56917
mst1,161,933,0.766305,0.874598,0.756699
msto1,170,749,0.781937,0.857143,0.598131
mtfp1,162,242,0.689521,0.946281,0.661157
mtfr2,168,519,0.672917,0.77842,0.593449
mtg1,175,489,0.653941,0.773006,0.507157
mtg2,167,534,0.755736,0.85206,0.230337
mthfr,152,928,0.71417,0.80819,0.459052
mtmr6,163,792,0.825564,0.864899,0.638889
mtor,169,2835,0.870785,0.919929,0.49418
mtr,159,1650,0.762089,0.822424,0.0854545
mtres1,172,352,0.668175,0.838068,0.315341
mtrr,161,922,0.796116,0.866594,0.167028
mtx3,166,455,0.683702,0.753846,0.545055
mvda,166,544,0.737697,0.806985,0.428309
myb,165,1004,0.61596,0.75,0.166335
mybl1,155,983,0.770951,0.814852,0.644964
mycbp2,164,5224,0.900726,0.923622,0.712864
myclb,158,766,0.597639,0.740209,0.475196
mycn,155,704,0.658743,0.775568,0.5625
myd88,170,400,0.717824,0.845,0.595
myf5,157,432,0.570462,0.701389,0.479167
myf6,162,452,0.528652,0.641593,0.345133
myom3,168,1781,0.779518,0.846154,0.405952
myoz2b,166,383,0.6336,0.861619,0.524804
mysm1,158,1189,0.714498,0.817494,0.502944
mzt2b,172,386,0.526826,0.73057,0.305699
naaladl1,167,969,0.763198,0.845201,0.438596
nabp1a,163,309,0.71259,0.87055,0.666667
nadkb,172,782,0.625186,0.719949,0.478261
nae1,160,618,0.863977,0.932039,0.800971
nagk,174,530,0.6509,0.771698,0.175472
naglu,164,851,0.881753,0.940071,0.674501
nalcn,170,2096,0.826305,0.894084,0.505725
narfl,167,600,0.792565,0.938333,0.433333
nat10,170,1145,0.902065,0.951965,0.718777
nat14,158,487,0.574182,0.784394,0.277207
nat9,171,335,0.636432,0.761194,0.304478
naxe,173,361,0.781388,0.891967,0.601108
nbas,162,3003,0.776187,0.877123,0.382617
ncapg,158,1285,0.784731,0.835019,0.088716
ncbp2,166,283,0.574184,0.766784,0.335689
ncf2,163,669,0.738214,0.804185,0.431988
ncln,155,585,0.98016,0.993162,0.806838
ncstn,172,796,0.876892,0.925879,0.479899
ndc1,172,881,0.759199,0.795687,0.390465
ndnf,152,654,0.874517,0.93578,0.70948
ndufa1,161,140,0.503549,0.935714,0.485714
ndufa10,155,447,0.793664,0.854586,0.653244
ndufa12,162,187,0.784182,0.941176,0.604278
ndufa13,156,171,0.84398,0.994152,0.526316
ndufa3,163,173,0.527111,0.930636,0.352601
ndufa6,166,187,0.689517,0.983957,0.497326
ndufa8,169,173,0.990218,0.99422,0.699422
ndufaf2,169,311,0.530699,0.717042,0.450161
ndufaf3,174,303,0.620576,0.749175,0.320132
ndufaf7,167,774,0.577767,0.970284,0.239018
ndufaf8,170,138,0.515985,0.826087,0.485507
ndufb4,160,201,0.63694,0.960199,0.457711
ndufb6,172,153,0.832725,0.980392,0.745098
ndufb8,165,225,0.854949,0.964444,0.808889
ndufb9,164,257,0.675311,0.933852,0.315175
ndufc2,170,158,0.697468,0.987342,0.677215
ndufs2,168,507,0.917336,0.952663,0.650888
ndufs4,165,214,0.796092,0.981308,0.542056
ndufs7,166,281,0.783111,0.925267,0.736655
ndufv2,164,311,0.786115,0.948553,0.77492
necab1,163,533,0.646439,0.752345,0.21576
neil3,173,820,0.697885,0.767073,0.440244
nek10,165,1644,0.631866,0.729927,0.156934
nek2,169,619,0.712956,0.79483,0.411955
nek3,164,705,0.657196,0.842553,0.462411
nek8,167,997,0.698371,0.821464,0.48345
nelfcd,164,705,0.821813,0.88227,0.764539
nepro,170,901,0.544447,0.652608,0.285239
neu4,170,873,0.548555,0.766323,0.418099
neurl1b,170,1012,0.577197,0.667984,0.364625
nexmifb,158,2102,0.672304,0.762131,0.5804
nfasca,158,1811,0.741083,0.811706,0.530646
nfil3,167,708,0.619312,0.824859,0.40678
nfkbie,165,433,0.800798,0.845266,0.764434
nfkbil1,163,478,0.75867,0.901674,0.644351
nfrkb,163,1843,0.692349,0.727075,0.375475
nfx1,166,2117,0.513653,0.761927,0.301842
ngdn,172,602,0.532373,0.755814,0.345515
ngfrb,157,693,0.616961,0.784993,0.327561
ngly1,163,908,0.698947,0.76652,0.102423
nhp2,161,298,0.516403,0.701342,0.271812
nif3l1,170,569,0.747276,0.862917,0.351494
nip7,161,236,0.762159,1,0.411017
nipa1,166,505,0.619874,0.825743,0.508911
nit2,167,374,0.766595,0.86631,0.652406
nkiras2,155,253,0.764019,0.996047,0.596838
nkx3-2,173,489,0.550126,0.707566,0.486708
nkx6.3,169,328,0.821926,0.878049,0.384146
nle1,174,574,0.833544,0.933798,0.566202
nmd3,169,630,0.802977,0.950794,0.703175
nme6,168,277,0.663615,0.787004,0.588448
nmt2,164,658,0.75101,0.840426,0.607903
nmur1a,159,651,0.662348,0.824885,0.462366
noc2l,169,1324,0.567815,0.98716,0.128399
noc4l,169,671,0.789822,0.862891,0.636364
nol10,169,1015,0.710292,0.829557,0.345813
nom1,170,1158,0.724901,0.766839,0.420553
nop14,176,1055,0.819135,0.858768,0.641706
nop16,167,243,0.719327,0.880658,0.530864
nop53,165,638,0.724518,0.821317,0.329154
notch2,161,2968,0.836649,0.878032,0.177898
notch3,159,3539,0.697806,0.906753,0.461147
nots,155,623,0.651499,0.772071,0.362761
notum2,161,872,0.586607,0.729358,0.413991
nox5,165,1276,0.597977,0.709248,0.123824
npat,158,2008,0.669755,0.76743,0.106574
npc1,165,1431,0.889202,0.928022,0.573026
npc1l1,166,1908,0.712413,0.848532,0.690252
npepl1,165,574,0.91135,0.991289,0.703833
npepps,161,1009,0.892773,0.947473,0.398414
nphp3,160,2299,0.575506,0.899522,0.335363
npl,164,467,0.667272,0.766595,0.627409
npm1a,153,407,0.727257,0.810811,0.599509
npm3,173,265,0.608529,0.720755,0.384906
nppc,157,141,0.865429,0.93617,0.836879
nprl2,172,511,0.744539,0.866928,0.508806
npy7r,160,502,0.748145,0.960159,0.709163
nr2e1,166,528,0.753012,0.901515,0.729167
nr5a5,164,804,0.667683,0.758706,0.507463
nsdhl,163,459,0.753024,0.851852,0.457516
nsmaf,174,1212,0.748786,0.820132,0.411716
nsmce2,165,327,0.704328,0.88685,0.535168
nsun6,176,821,0.562957,0.685749,0.141291
nt5dc1,154,849,0.540873,0.687868,0.235571
ntan1,162,417,0.74154,0.832134,0.685851
ntf3,163,432,0.667789,0.773148,0.592593
nuak2,168,827,0.747013,0.80653,0.628779
nudcd2,171,187,0.840104,0.919786,0.775401
nudcd3,169,538,0.668023,0.734201,0.310409
nudt1,166,255,0.623364,0.945098,0.486275
nudt12,170,800,0.569544,0.6675,0.27375
nudt3b,151,332,0.540732,0.71988,0.524096
nudt6,164,527,0.591949,0.766603,0.29222
nudt7,172,430,0.530611,0.718605,0.460465
nudt8,164,768,0.527669,0.703125,0.110677
nup153,163,2630,0.569038,0.604563,0.530418
nup155,167,1482,0.923097,0.950742,0.74359
nup188,170,1932,0.900606,0.92236,0.678571
nup205,170,2170,0.913052,0.942857,0.626267
nup35,157,460,0.649003,0.719565,0.291304
nup43,163,467,0.794656,0.959315,0.576017
nup54,168,799,0.71953,0.790989,0.441802
nup58,162,879,0.672573,0.733788,0.374289
nup85,158,765,0.850525,0.886275,0.704575
nyx,167,624,0.76306,0.871795,0.275641
oaz1b,164,283,0.768228,0.922261,0.448763
ofd1,170,1654,0.627054,0.709794,0.324063
ogfod2,172,504,0.69524,0.785714,0.583333
ogg1,165,600,0.667303,0.768333,0.338333
oit3,169,821,0.661907,0.783191,0.28989
optn,159,1031,0.524129,0.677013,0.353055
orc4,168,540,0.806636,0.948148,0.518519
orc5,167,767,0.586194,0.692308,0.569752
os9,162,970,0.693776,0.77732,0.403093
osgin2,162,836,0.675579,0.785885,0.442584
osgn1,162,796,0.654693,0.782663,0.174623
ost4,163,74,0.503897,1,0.5
otol1b,162,925,0.527721,0.820541,0.147027
otud3,165,620,0.572669,0.712903,0.38871
otud6b,171,389,0.763391,0.835476,0.233933
oxnad1,162,395,0.785107,0.878481,0.435443
oxsm,170,549,0.843266,0.91439,0.602914
p2rx1,156,683,0.605408,0.7306,0.412884
p2ry1,158,403,0.879464,0.940447,0.853598
p3h3,164,938,0.784739,0.879531,0.41791
p3h4,155,530,0.805782,0.922642,0.637736
p4hb,163,667,0.766328,0.863568,0.529235
pacsin2,159,636,0.78201,0.847484,0.685535
pagr1,171,385,0.720665,0.857143,0.581818
pak1ip1,175,500,0.719874,0.798,0.44
pak4,155,971,0.67708,0.765191,0.524202
pam,169,1603,0.591616,0.69869,0.249532
pan2,168,1427,0.831135,0.882971,0.131044
panx2,161,744,0.886287,0.923387,0.780914
pard6gb,152,589,0.765504,0.89983,0.65365
park7,160,241,0.780368,0.863071,0.485477
parn,160,944,0.713381,0.791314,0.419492
parp16,158,483,0.683112,0.795031,0.440994
parvg,167,638,0.510803,0.628527,0.479624
patl2,172,1111,0.633637,0.759676,0.313231
paxbp1,165,1105,0.822778,0.866063,0.455204
pbk,163,502,0.672158,0.802789,0.280876
pcif1,161,1368,0.532654,0.644737,0.248538
pdcd11,164,2621,0.685744,0.87562,0.179702
pde11a,159,1475,0.616374,0.705085,0.351186
pde11al,152,1228,0.753836,0.82899,0.438925
pde4a,151,1224,0.632932,0.740196,0.463235
pdgfrl,170,498,0.728987,0.829317,0.24498
pdia2,156,855,0.663848,0.810526,0.502924
pdlim7,157,818,0.534806,0.674817,0.279951
pdp2,164,659,0.808154,0.893778,0.766313
pdx1,172,429,0.599068,0.703963,0.277389
pdzk1,161,955,0.545225,0.737173,0.51623
peak1,166,2523,0.750245,0.827983,0.677368
pebp1,174,299,0.629358,0.785953,0.35786
pelo,168,455,0.846808,0.918681,0.758242
pex10,165,517,0.627888,0.742747,0.332689
pex11g,169,337,0.717504,0.839763,0.522255
pex3,166,694,0.524773,0.814121,0.256484
pfdn6,173,145,0.868726,0.986207,0.689655
pgap1,171,1244,0.750113,0.838424,0.434084
pgbd5,165,625,0.849445,0.888,0.6064
pgghg,172,963,0.724094,0.856698,0.410177
pgm2,159,718,0.851807,0.913649,0.784123
pgm3,171,628,0.870172,0.929936,0.742038
pgr,166,978,0.669944,0.787321,0.308793
pgrmc2,160,297,0.67138,0.919192,0.521886
phax,173,584,0.685773,0.768836,0.452055
phf5a,160,171,0.648136,0.871345,0.619883
phgdh,161,627,0.843878,0.984051,0.578947
phykpl,174,711,0.634455,0.711674,0.607595
pi4k2b,154,657,0.768072,0.81583,0.570776
pibf1,167,879,0.854469,0.903299,0.357224
pid1,158,425,0.525689,0.656471,0.395294
pif1,167,1091,0.585125,0.797434,0.523373
pigb,174,672,0.781883,0.861607,0.516369
pigf,156,413,0.534721,0.74092,0.467312
pigg,162,1540,0.62484,0.848052,0.24026
pign,172,1250,0.743619,0.9448,0.3112
pigs,172,668,0.839464,0.953593,0.537425
pigt,165,950,0.677601,0.847368,0.497895
pigv,167,626,0.813998,0.894569,0.670927
pin4,170,216,0.604739,0.851852,0.578704
pipox,169,690,0.559943,0.931884,0.162319
pithd1,166,319,0.657646,0.931034,0.272727
piwil1,168,917,0.915148,0.952017,0.0948746
piwil2,162,1967,0.526847,0.723945,0.105236
pkd2l1,173,955,0.833841,0.885864,0.696335
pkmyt1,171,804,0.721008,0.810945,0.284826
pla1a,162,700,0.660785,0.757143,0.542857
pla2g7,159,565,0.758847,0.856637,0.672566
pla2r1,167,2085,0.704183,0.798082,0.19952
plag1,167,590,0.776099,0.864407,0.537288
pld6,162,431,0.531108,0.712297,0.419954
plek,167,407,0.86101,0.914005,0.55774
plekha8,168,684,0.816886,0.855263,0.700292
plekhf2,163,320,0.771837,0.940625,0.6625
plekhg7,155,1044,0.699771,0.77682,0.434866
plekhh1,171,2219,0.637867,0.762506,0.0811176
plekhm1,157,1583,0.67501,0.778269,0.389135
plekhm2,169,1351,0.755408,0.831976,0.675796
plgrkt,167,228,0.660652,0.807018,0.530702
plxnd1,158,2271,0.828863,0.885513,0.428886
pmpca,166,599,0.856669,0.944908,0.283806
pms2,169,1114,0.765571,0.837522,0.404847
pnkd,174,431,0.83104,0.897912,0.429234
pno1,169,265,0.934331,0.954717,0.671698
pnpla2,163,696,0.728924,0.813218,0.350575
pnpo,167,341,0.808436,0.929619,0.648094
poc1bl,156,724,0.808454,0.966851,0.79558
poc5,170,1151,0.501825,0.789748,0.261512
pofut2,162,512,0.866609,0.949219,0.498047
poglut2,173,735,0.691636,0.872109,0.429932
poglut3,164,678,0.760244,0.929204,0.219764
pola1,170,1792,0.81139,0.880022,0.046875
pola2,167,762,0.790058,0.891076,0.532808
pole,170,2922,0.779792,0.90178,0.503422
pole2,169,753,0.704849,0.831341,0.697211
polh,172,1183,0.601265,0.768385,0.25951
polk,167,1175,0.74913,0.822128,0.433191
poll,160,793,0.711909,0.839849,0.493064
polr1a,170,1909,0.883354,0.920901,0.503405
polr1b,174,1227,0.91887,0.9511,0.243684
polr2a,162,2290,0.851857,0.945852,0.703057
polr2c,170,420,0.656527,0.92619,0.457143
polr3a,167,1540,0.900995,0.940909,0.450649
polr3b,170,1271,0.88799,0.941778,0.761605
polr3f,164,461,0.679766,0.791757,0.180043
polr3g,170,415,0.52309,0.701205,0.385542
polr3h,154,377,0.570688,0.681698,0.511936
polr3k,167,146,0.740177,0.910959,0.561644
pop1,166,1454,0.659485,0.741403,0.234525
pop5,167,248,0.675729,0.826613,0.439516
popdc2,159,519,0.719732,0.770713,0.512524
pou1f1,173,532,0.684374,0.774436,0.530075
ppat,169,597,0.840375,0.902848,0.38191
ppil3,172,223,0.748357,0.950673,0.721973
ppil4,169,629,0.745741,0.837838,0.468998
ppil6,176,541,0.546505,0.709797,0.321627
ppm1e,155,915,0.670679,0.837158,0.427322
ppm1j,162,672,0.741944,0.85119,0.599702
ppox,165,626,0.749356,0.829073,0.421725
ppp1r16a,166,771,0.734838,0.795071,0.561608
ppp1r21,161,942,0.830643,0.864119,0.408705
ppp1r37,160,2191,0.519771,0.664537,0.115016
ppp1r42,164,478,0.658039,0.811715,0.271967
ppwd1,165,736,0.849366,0.933424,0.28125
prcc,162,600,0.679815,0.77,0.608333
prdm13,163,1004,0.62771,0.824701,0.563745
preb,161,784,0.547669,0.821429,0.306122
prelid1a,168,404,0.526417,0.913366,0.438119
prepl,172,1005,0.708961,0.793035,0.377114
prim1,169,616,0.694603,0.801948,0.676948
prim2,168,743,0.683442,0.830417,0.211306
primpol,174,850,0.624192,0.708235,0.138824
prkaa1,154,684,0.834548,0.909357,0.69883
prkaa2,170,733,0.756007,0.856753,0.328786
prkcsh,152,654,0.817952,0.917431,0.58104
prl,154,331,0.649331,0.839879,0.595166
prmt7,167,868,0.78441,0.873272,0.573733
prodh2,172,711,0.655014,0.783404,0.268636
prom2,156,1027,0.806812,0.847128,0.638754
prop1,168,384,0.605748,0.739583,0.296875
proser1,169,1109,0.704873,0.798016,0.195672
prox2,160,957,0.694697,0.911181,0.559039
proza,159,558,0.765751,0.913978,0.641577
prpf18,171,417,0.838417,0.930456,0.800959
prpf3,161,820,0.851326,0.90122,0.473171
prpf31,166,658,0.774664,0.87234,0.715805
prpf38a,164,551,0.560942,0.784029,0.30127
prpf4,163,672,0.73186,0.880952,0.177083
prpf6,168,1078,0.89813,0.93321,0.62987
prpf8,167,2384,0.979964,0.989513,0.745805
prr18,171,440,0.582576,0.784091,0.540909
prss23,162,599,0.643284,0.903172,0.592654
prxl2c,171,412,0.548473,0.691748,0.383495
psap,165,718,0.74304,0.811978,0.172702
pskh1,165,553,0.77933,0.895118,0.75226
psmb4,157,335,0.759635,0.931343,0.328358
psmd1,168,1087,0.888109,0.931003,0.598896
psmd10,166,269,0.840664,0.903346,0.654275
psmd12,160,516,0.883006,0.988372,0.699612
psmd14,162,334,0.928439,0.997006,0.898204
psmd9,163,359,0.593622,0.796657,0.428969
psmg4,167,238,0.53462,0.684874,0.483193
psph,161,483,0.501382,0.73499,0.467909
ptcd1,174,999,0.704342,0.808809,0.394394
ptdss2,171,768,0.643412,0.708333,0.361979
pter,159,418,0.835801,0.992823,0.5
ptf1a,157,509,0.534193,0.756385,0.46169
ptger3,169,610,0.642759,0.868852,0.442623
ptgir,160,445,0.831067,0.869663,0.617978
pth3r,164,879,0.632586,0.763367,0.38339
ptpn9a,167,634,0.900338,0.951104,0.77918
ptrh2,169,256,0.699797,0.980469,0.632812
pts,172,276,0.543773,0.869565,0.442029
pttg1,155,337,0.546722,0.68546,0.252226
pum1,169,2093,0.554992,0.857143,0.0692785
pum3,168,1034,0.623814,0.738878,0.401354
pus1,159,565,0.741715,0.872566,0.59469
pus7l,160,1128,0.601585,0.759752,0.236702
pwp1,163,921,0.536713,0.929425,0.418024
pxk,170,887,0.645374,0.730552,0.334837
pxmp2,164,285,0.684489,0.838596,0.536842
pxmp4,169,235,0.908901,0.974468,0.893617
pygo2,165,864,0.67479,0.748843,0.443287
pyroxd1,173,611,0.816325,0.851064,0.761047
pyroxd2,170,852,0.680047,0.892019,0.559859
qars1,165,819,0.946128,0.96337,0.936508
qser1,166,3073,0.546442,0.809958,0.146762
qsox2,152,1275,0.516594,0.625882,0.163922
qtrt1,163,563,0.74025,0.904085,0.600355
rab23,167,343,0.688501,0.965015,0.609329
rab3gap2,164,1684,0.811772,0.851544,0.437055
rab5if,169,231,0.554497,0.839827,0.307359
rabepk,170,618,0.568332,0.699029,0.389968
rad1,171,321,0.868776,0.968847,0.613707
rad51d,171,624,0.537337,0.613782,0.394231
rag1,172,1256,0.851837,0.924363,0.68949
rag2,170,640,0.832509,0.967187,0.821875
ralbp1,165,944,0.70348,0.757415,0.51589
rapsn,172,487,0.866327,0.919918,0.683778
rars1,163,839,0.781357,0.892729,0.164482
rasip1,164,1247,0.797094,0.834002,0.428228
rassf9,171,658,0.665405,0.734043,0.609422
rb1,167,1680,0.542643,0.886905,0.222619
rb1cc1,166,1848,0.875075,0.900433,0.820887
rbbp5,164,697,0.788711,0.857963,0.129125
rbbp8,167,1219,0.537935,0.705496,0.172272
rbck1,162,726,0.712657,0.847107,0.599174
rbl1,161,1490,0.697132,0.755705,0.137584
rbm19,170,1212,0.761755,0.80198,0.221947
rbm27,153,1917,0.541638,0.7277,0.446531
rbm47,156,776,0.787611,0.850515,0.510309
rbm7,163,384,0.672546,0.752604,0.476562
rc3h2,166,1510,0.737796,0.790728,0.54106
rcan3,164,409,0.562765,0.826406,0.173594
rcbtb2,169,952,0.554174,0.736345,0.35084
rchy1,166,490,0.555864,0.75102,0.271429
rcl1,170,504,0.735399,0.890873,0.46627
rcn1,164,413,0.779115,0.905569,0.723971
rcn2,159,437,0.717514,0.814645,0.535469
rdh5,158,477,0.704774,0.819706,0.66457
recql5,164,1633,0.610047,0.67177,0.232088
relb,157,1049,0.562993,0.64633,0.346044
relt,164,608,0.695814,0.794408,0.353618
ret,168,2099,0.533029,0.852311,0.400667
rev1,169,1918,0.700644,0.779458,0.397289
rexo1,164,1943,0.647129,0.742666,0.602676
rexo4,158,633,0.669436,0.753555,0.559242
rfc3,166,423,0.842832,1,0.829787
rfc5,161,457,0.732525,0.833698,0.404814
rfx3,162,1149,0.662514,0.769365,0.166232
rgl1,166,978,0.821427,0.899796,0.572597
rgra,160,351,0.842806,0.954416,0.837607
rgs17,169,320,0.656121,0.83125,0.5
rhbdd3,167,589,0.617519,0.752122,0.568761
rhbdl2,164,470,0.630799,0.83617,0.261702
rhoh,158,259,0.75402,0.984556,0.46332
rhot2,172,755,0.815016,0.912583,0.283444
rhoub,157,308,0.785053,0.88961,0.766234
rhov,161,345,0.692214,0.855072,0.637681
rhpn2,160,772,0.885371,0.918394,0.797927
ric8b,162,810,0.66736,0.740741,0.530864
rint1,161,933,0.832937,0.903537,0.168274
riok1,158,862,0.631149,0.7471,0.321346
riok2,172,765,0.679632,0.739869,0.377778
riox1,159,749,0.732213,0.866489,0.534045
ripor2,160,1552,0.691523,0.81701,0.224227
rmdn1,170,572,0.534441,0.807692,0.372378
rmnd1,166,622,0.671861,0.789389,0.160772
rnaseh2a,163,410,0.754392,0.907317,0.263415
rnaseh2c,167,240,0.577146,0.829167,0.516667
rnf114,155,364,0.628128,0.873626,0.57967
rnf121,160,465,0.714274,0.956989,0.462366
rnf169,161,1101,0.538793,0.643052,0.108992
rnf170,169,433,0.616041,0.817552,0.418014
rnf185,168,357,0.545135,0.935574,0.495798
rnf24,158,260,0.614776,0.815385,0.396154
rnf25,166,961,0.502595,0.723205,0.117586
rnf8,164,946,0.553576,0.743129,0.428118
rngtt,169,679,0.882319,0.921944,0.605302
robo4,159,1506,0.740075,0.827357,0.434263
romo1,164,132,0.602504,0.931818,0.598485
rp9,163,427,0.523297,0.704918,0.447307
rpa2,169,383,0.730839,0.866841,0.496084
rpain,171,379,0.601244,0.741425,0.406332
rpgrip1l,155,1871,0.65324,0.717798,0.0737573
rpl12,165,207,0.793442,0.942029,0.362319
rpl13,158,211,0.99994,1,0.995261
rpl15,156,204,0.998052,1,0.77451
rpl27,156,173,0.782941,1,0.427746
rpl3,153,515,0.788235,0.932039,0.681553
rpl34,170,151,0.777289,0.874172,0.748344
rpl36,158,168,0.626206,0.815476,0.464286
rpn2,167,710,0.895285,0.938028,0.25493
rprd1b,154,539,0.617148,0.719852,0.538033
rps19bp1,168,302,0.524223,0.678808,0.377483
rps6kc1,174,1570,0.691537,0.759236,0.527389
rps6kl1,168,1106,0.685853,0.786618,0.24774
rps7,165,326,0.59037,0.91411,0.315951
rps9,170,194,0.998181,1,0.695876
rrad,159,477,0.655828,0.960168,0.628931
rraga,168,377,0.83676,0.928382,0.729443
rrh,173,533,0.62803,0.849906,0.251407
rsad1,164,875,0.515394,0.712,0.257143
rsph10b,176,1479,0.515866,0.638269,0.320487
rspo3,154,426,0.755015,0.868545,0.507042
rspry1,170,727,0.803908,0.877579,0.189821
rtel1,162,1798,0.650321,0.713014,0.432147
rttn,173,2632,0.843006,0.870821,0.49734
runx1,151,818,0.602179,0.777506,0.273839
rusc1,151,2606,0.633042,0.837299,0.0936301
ruvbl1,160,459,0.990046,0.997821,0.588235
ruvbl2,171,579,0.798756,0.98791,0.65285
rwdd,170,349,0.536474,0.853868,0.404011
rx3,168,437,0.700583,0.80778,0.535469
rxfp3,158,691,0.593993,0.898698,0.507959
rxylt1,171,547,0.804142,0.873857,0.61426
s1pr1,156,502,0.739235,0.896414,0.677291
s1pr2,165,484,0.76584,0.913223,0.729339
s1pr4,154,573,0.713368,0.884817,0.661431
sacs,161,4682,0.976276,0.987399,0.843657
sap30bp,166,521,0.58761,0.654511,0.238004
sash3,169,676,0.586315,0.747041,0.196746
sass6,165,953,0.635759,0.718783,0.424974
sbds,157,401,0.621948,0.835411,0.25187
scaper,160,1798,0.814325,0.873749,0.266407
scara3,159,712,0.844622,0.925562,0.752809
scara5,158,693,0.71013,0.805195,0.424242
scarb2c,163,619,0.775246,0.862682,0.546042
scly,171,770,0.579532,0.871429,0.375325
