GeneName,Seq_number,Site_number,Ca,Cr_max,Cr_min
scnm1,169,495,0.519658,0.650505,0.214141
scyl2,165,1066,0.863636,0.912758,0.67636
sdad1,168,1337,0.512929,0.9454,0.192969
sdcbp2,156,363,0.827771,0.884298,0.564738
sdf4,158,379,0.936325,0.984169,0.55409
sdr42e1,165,524,0.748797,0.931298,0.639313
sec13,167,455,0.701902,0.824176,0.316484
selenof,158,188,0.814166,0.968085,0.744681
selenom,164,315,0.510066,0.904762,0.453968
selenon,171,808,0.690399,0.969059,0.529703
selenop,162,634,0.556919,0.695584,0.222397
selenop2,159,486,0.566322,0.73251,0.300412
selenot2,152,344,0.628423,0.790698,0.537791
sema3bl,166,946,0.818965,0.896406,0.204017
sema3c,156,960,0.793182,0.886458,0.713542
sepsecs,167,935,0.520478,0.648128,0.360428
septin2,152,534,0.696001,0.850187,0.623596
serpine3,163,775,0.543661,0.686452,0.308387
serpinf1,165,609,0.670468,0.876847,0.410509
sestd1,158,932,0.786073,0.842275,0.354077
setd4,171,791,0.568449,0.702908,0.112516
setd6,163,858,0.536445,0.821678,0.268065
setd9,172,409,0.698016,0.867971,0.354523
setmar,163,596,0.50174,0.748322,0.35906
sf3a3,156,504,0.993335,1,0.886905
sf3b3,163,1292,0.932273,0.990712,0.134675
sf3b4,156,489,0.811337,0.877301,0.521472
sf3b6,165,176,0.710158,1,0.465909
sfi1,170,1812,0.645517,0.717991,0.290287
sfxn2,170,442,0.729039,0.904977,0.246606
sgce,172,595,0.767237,0.872269,0.608403
sgcg,159,386,0.75299,0.914508,0.365285
sgms2a,163,596,0.60343,0.805369,0.355705
sgtb,161,460,0.674467,0.81087,0.656522
sh3d21,160,889,0.544657,0.736783,0.131609
shc1,162,699,0.842076,0.901288,0.622318
shprh,172,2124,0.776499,0.827213,0.362524
shroom1,159,2168,0.706477,0.750923,0.51107
shrprbck1r,165,1007,0.700123,0.771599,0.431976
siae,156,920,0.555651,0.742391,0.269565
sigirr,163,702,0.704062,0.820513,0.538462
sigmar1,170,346,0.645053,0.881503,0.390173
sipa1l3,163,2098,0.823709,0.8551,0.332221
sirt2,169,694,0.553493,0.795389,0.423631
sirt4,168,519,0.605663,0.753372,0.512524
sirt6,169,638,0.5698,0.772727,0.405956
sirt7,168,580,0.698943,0.812069,0.286207
six5,159,1363,0.695981,0.757887,0.58474
ska1,162,431,0.582968,0.721578,0.241299
skap2,165,504,0.678884,0.793651,0.507937
skic8,166,408,0.749395,0.943627,0.742647
skila,153,1069,0.703278,0.797007,0.509822
slc12a1,163,1199,0.861879,0.924103,0.500417
slc12a8,168,991,0.74427,0.84662,0.171544
slc13a3,163,873,0.686252,0.918671,0.444444
slc15a5,172,901,0.640064,0.749168,0.497225
slc25a16,161,402,0.797302,0.950249,0.577114
slc25a19,164,428,0.753932,0.911215,0.553738
slc25a33,153,432,0.727154,0.851852,0.599537
slc25a35,171,379,0.787854,0.886544,0.646438
slc25a40,161,490,0.713551,0.797959,0.689796
slc25a43,163,685,0.502521,0.941606,0.362044
slc28a1,165,969,0.678463,0.852425,0.54386
slc29a3,166,577,0.814485,0.930676,0.362218
slc31a2,166,311,0.51352,0.762058,0.350482
slc35a4,172,384,0.841509,0.947917,0.669271
slc35g1,166,541,0.761553,0.874307,0.50647
slc38a7,161,518,0.881424,0.957529,0.65444
slc49a4,155,688,0.671427,0.824128,0.19186
slc6a11b,166,670,0.909549,0.976119,0.283582
slc6a3,162,742,0.827701,0.907008,0.657682
slc8b1,154,725,0.796695,0.871724,0.415172
slc9a8,168,900,0.72422,0.823333,0.226667
sltm,172,1840,0.543962,0.617391,0.178804
slu7,160,750,0.758592,0.848,0.546667
smad9,174,880,0.529722,0.805682,0.167045
smarcd2,168,720,0.697941,0.747222,0.622222
smc4,168,1480,0.870286,0.915541,0.116892
smc5,170,1190,0.901676,0.939496,0.644538
smg8,156,1174,0.781303,0.858603,0.360307
smg9,164,747,0.678494,0.800535,0.170013
smim8,170,170,0.563599,0.764706,0.305882
smndc1,169,295,0.804252,0.979661,0.6
smo,163,987,0.830763,0.880446,0.602837
smox,158,716,0.770075,0.858939,0.731844
smpd1,171,804,0.747614,0.878109,0.54602
sms,164,508,0.71045,0.858268,0.580709
smyd4,170,1352,0.567891,0.640533,0.345414
smyd5,162,519,0.798378,0.865125,0.635838
snap47,168,599,0.708025,0.786311,0.554257
snapc3,169,508,0.745073,0.905512,0.279528
snapin,163,230,0.574687,1,0.556522
snd1,166,1219,0.736744,0.896637,0.11813
snrnp27,171,273,0.583424,0.717949,0.347985
snrpa,161,357,0.782643,0.932773,0.733894
snrpb,161,265,0.895957,0.928302,0.6
snrpf,162,162,0.547211,0.975309,0.518519
snupn,170,611,0.615385,0.720131,0.581015
snw1,155,590,0.908289,0.971186,0.732203
snx13,159,1256,0.768312,0.828025,0.557325
snx17,163,723,0.654312,0.814661,0.453665
snx33,169,657,0.851999,0.91933,0.738204
snx5,157,498,0.80187,0.965863,0.624498
snx8a,161,723,0.715944,0.835408,0.561549
sord,163,568,0.624492,0.940141,0.288732
soul3,161,484,0.569042,0.780992,0.283058
sowahd,161,505,0.655249,0.756436,0.376238
sox17,159,689,0.579401,0.682148,0.148041
sp7,167,597,0.766808,0.919598,0.731993
spag7,173,296,0.781811,0.891892,0.412162
spata17,170,600,0.549814,0.693333,0.285
spata18,169,754,0.644515,0.745358,0.183024
spata2,159,712,0.783549,0.917135,0.698034
spata6,169,883,0.513794,0.637599,0.14043
spats2,152,967,0.514383,0.648397,0.185109
spc24,156,313,0.650733,0.833866,0.507987
spc25,172,360,0.654942,0.802778,0.341667
spon2b,162,464,0.72934,0.903017,0.392241
spout1,160,536,0.708792,0.789179,0.380597
sppl2,159,902,0.616945,0.841463,0.280488
srd5a3,168,452,0.693518,0.829646,0.345133
srgap2,161,1579,0.707559,0.856871,0.479417
srpra,163,846,0.769562,0.835697,0.634752
ssb,160,574,0.69828,0.787456,0.560976
ssr3,160,273,0.684707,0.96337,0.673993
st14,159,936,0.89077,0.917735,0.58547
st18,160,1705,0.629699,0.7261,0.404692
stard3nl,164,364,0.624213,0.741758,0.447802
stard7,166,631,0.645571,0.895404,0.616482
stat6,170,1237,0.619944,0.793048,0.486661
stim2b,161,1067,0.69468,0.794752,0.136832
stk16,166,555,0.559991,0.753153,0.437838
stk3,168,628,0.79469,0.941083,0.773885
stmnd1,157,474,0.591873,0.761603,0.312236
stn1,158,591,0.614417,0.749577,0.314721
stoml1,170,680,0.601038,0.725,0.452941
strada,159,579,0.726594,0.827288,0.493955
stx11a,152,328,0.89231,0.957317,0.871951
stxbp3,158,673,0.879625,0.918276,0.560178
suclg1,159,365,0.884932,0.939726,0.430137
sufu,163,580,0.819463,0.92931,0.567241
sugp1,158,827,0.758782,0.829504,0.235792
sult4a1,164,389,0.727742,0.845758,0.526992
supt4h1,171,170,0.691469,0.852941,0.670588
supt6h,170,2245,0.774988,0.85167,0.588419
supt7l,170,556,0.769943,0.874101,0.451439
surf6,174,666,0.541938,0.777778,0.507508
svild,155,2434,0.601832,0.749795,0.276089
sybl1,169,360,0.612919,0.802778,0.452778
syf2,164,363,0.662198,0.889807,0.633609
syk,166,1044,0.591146,0.886973,0.0938697
sympk,171,1668,0.741046,0.784173,0.535971
sys1,154,175,0.891911,0.988571,0.868571
syt12,170,832,0.524279,0.864183,0.375
sytl1,162,880,0.611181,0.718182,0.363636
sytl5,164,942,0.76916,0.826964,0.117834
syvn1,158,995,0.629655,0.721608,0.361809
tab3,167,931,0.648565,0.758324,0.350161
tada1,170,414,0.810841,0.876812,0.572464
tada2a,161,578,0.77168,0.880623,0.697232
tada2b,160,649,0.756231,0.862866,0.389831
tada3l,158,512,0.850438,0.951172,0.833984
taf11,168,323,0.63801,0.743034,0.606811
taf13,168,213,0.595154,0.943662,0.577465
taf1c,168,1997,0.519643,0.637456,0.320981
taf5,158,841,0.890757,0.947681,0.865636
taf5l,157,785,0.764453,0.852229,0.410191
taf7,163,492,0.732106,0.855691,0.186992
tamalin,162,590,0.638837,0.745763,0.549153
taok3a,172,1077,0.825484,0.913649,0.232126
tarbp2,166,445,0.779098,0.833708,0.696629
tasp1,169,796,0.53557,0.675879,0.408291
tat,163,645,0.723061,0.804651,0.136434
tatdn1,173,554,0.56446,0.722022,0.274368
tbc1d16,163,1053,0.698215,0.792023,0.106363
tbc1d17,156,1039,0.607265,0.839269,0.395573
tbc1d2b,167,1410,0.685378,0.787943,0.578723
tbc1d30,159,1645,0.632112,0.70152,0.23465
tbc1d8b,157,1426,0.793923,0.841515,0.542777
tbcb,170,311,0.790467,0.96463,0.601286
tbcc,162,586,0.595015,0.901024,0.532423
tbcd,167,1430,0.826779,0.883217,0.477622
tbl3,162,1409,0.652069,0.867991,0.33357
tbrg4,159,768,0.822777,0.895833,0.515625
tbx15,156,846,0.713236,0.781324,0.196217
tbx21,166,1012,0.60216,0.649209,0.408103
tceanc2,177,339,0.616653,0.873156,0.365782
tcf25,167,1306,0.517441,0.88974,0.261868
tcp1,168,609,0.916276,0.998358,0.801314
tcp11l1,166,691,0.721235,0.837916,0.383502
tcte1,167,794,0.569443,0.701511,0.280856
tctn2,172,865,0.817536,0.856647,0.552601
tdp1,171,923,0.673598,0.787649,0.368364
tdrd15,167,3009,0.62716,0.736125,0.112994
tdrd9,169,1867,0.712325,0.889127,0.433851
tectb,170,543,0.62692,0.744015,0.355433
tekt1,163,574,0.696853,0.815331,0.496516
tekt3,173,552,0.883691,0.96558,0.862319
telo2,176,1067,0.76867,0.837863,0.0843486
tenm4,166,3077,0.914609,0.943451,0.653234
tepsin,173,1093,0.556791,0.645929,0.475755
tert,172,2093,0.520967,0.637363,0.0960344
tex11,172,1588,0.568171,0.687657,0.481108
tex261,162,328,0.601137,0.917683,0.557927
tex9,161,695,0.578542,0.808633,0.351079
tfap2d,157,733,0.637012,0.851296,0.418827
tfeb,165,982,0.529525,0.63442,0.207739
tfip11,168,926,0.899954,0.927646,0.714903
tfpt,161,314,0.631463,0.786624,0.496815
tgfbrap1,163,1070,0.814753,0.918692,0.482243
tgm2b,155,828,0.820321,0.910628,0.705314
tgm5l,157,876,0.783338,0.828767,0.737443
them4,157,449,0.561446,0.685969,0.329621
thg1l,161,535,0.567052,0.786916,0.502804
thnsl2,165,723,0.665518,0.857538,0.183956
thoc3,165,460,0.702279,0.945652,0.393478
thoc5,158,842,0.814223,0.861045,0.612827
ticam1,164,1004,0.585123,0.757968,0.466135
ticrr,164,2656,0.693526,0.776732,0.330572
timeless,169,1661,0.745616,0.80012,0.293197
timm8a,167,141,0.641525,0.893617,0.546099
timmdc1,157,586,0.539347,0.616041,0.431741
tinagl1,163,578,0.81904,0.910035,0.486159
tjp3,161,1902,0.689944,0.726604,0.494742
tkfc,168,846,0.687036,0.807329,0.55792
tlr21,158,1144,0.846895,0.952797,0.130245
tlr3,171,1128,0.812,0.876773,0.734929
tm4sf4,170,264,0.761185,0.924242,0.424242
tm4sf5,167,243,0.828565,0.958848,0.625514
tm9sf1,165,667,0.903585,0.985007,0.430285
tm9sf3,166,734,0.800614,0.911444,0.700272
tmc4,172,1157,0.607877,0.781331,0.244598
tmc5,163,1483,0.602013,0.710047,0.21915
tmco4,168,1270,0.530484,0.794488,0.283465
tmem104,154,538,0.91521,0.957249,0.591078
tmem115,164,409,0.922178,0.96577,0.875306
tmem121b,161,725,0.545907,0.77931,0.351724
tmem129,162,566,0.643589,0.724382,0.348057
tmem134,160,328,0.630697,0.746951,0.375
tmem141,170,227,0.556517,0.726872,0.46696
tmem160,163,420,0.518025,0.87381,0.214286
tmem169b,164,380,0.797208,0.952632,0.742105
tmem177,169,417,0.746754,0.961631,0.726619
tmem181,160,645,0.80312,0.877519,0.733333
tmem186,170,325,0.696959,0.873846,0.587692
tmem192,165,397,0.671674,0.843829,0.632242
tmem199,162,265,0.749755,0.94717,0.45283
tmem200a,161,800,0.668898,0.79875,0.46625
tmem203,164,143,0.963116,0.986014,0.664336
tmem205,155,262,0.722852,0.958015,0.431298
tmem208,152,288,0.601266,0.993056,0.347222
tmem214,167,896,0.756696,0.835938,0.184152
tmem223,167,468,0.572074,0.754274,0.442308
tmem231,167,491,0.627145,0.729124,0.331976
tmem260,166,1221,0.556861,0.780508,0.0900901
tmem267,167,334,0.72871,0.913174,0.649701
tmem44,173,737,0.611909,0.723202,0.46133
tmem59,174,411,0.791286,0.871046,0.695864
tmem86a,164,404,0.591841,0.772277,0.39604
tmem86b,158,317,0.788184,0.895899,0.776025
tmem97,169,324,0.5574,0.83642,0.478395
tmtc3,170,1104,0.841816,0.875,0.533514
tmtc4,169,997,0.739859,0.820461,0.195587
tnfaip3,166,1363,0.598671,0.834189,0.53485
tnip2,163,852,0.537876,0.679577,0.329812
tnmd,164,557,0.542267,0.691203,0.398564
tnni3k,168,1170,0.702935,0.84188,0.383761
tnr,167,1665,0.812659,0.908108,0.190991
tomm22,164,191,0.697293,0.816754,0.371728
tomm70a,157,662,0.864404,0.950151,0.21148
top3a,162,1458,0.69676,0.790123,0.320302
top3b,172,1017,0.836889,0.929204,0.303835
topbp1,169,1942,0.779234,0.836251,0.649846
tor3a,155,533,0.691836,0.831144,0.49531
tpbgb,163,491,0.769982,0.930754,0.665988
tpcn1,168,1610,0.508485,0.873292,0.157764
tpgs1,169,597,0.533109,0.636516,0.346734
tpp1,170,617,0.906035,0.951378,0.489465
tprkb,169,261,0.675984,0.823755,0.340996
tprn,168,1495,0.552879,0.69097,0.441472
trabd,173,524,0.701606,0.830153,0.446565
tradd,162,375,0.788757,0.882667,0.746667
traf4a,161,552,0.853148,0.974638,0.706522
traf7,160,1150,0.579283,0.753043,0.19913
tram1,164,429,0.862641,0.948718,0.841492
trappc11,163,1315,0.847633,0.887452,0.1673
trappc12,167,1117,0.725521,0.785139,0.36974
trappc13,168,480,0.871429,0.93125,0.775
trappc2l,169,187,0.751321,0.860963,0.737968
trappc3,154,333,0.54485,0.771772,0.516517
trappc4,168,243,0.904296,0.954733,0.814815
trappc8,161,1844,0.790784,0.828633,0.380694
trim105,163,542,0.79835,0.916974,0.313653
trim23,158,707,0.818783,0.881188,0.280057
trim25l,161,1312,0.625052,0.71875,0.326982
trim2a,160,1004,0.746109,0.842629,0.656375
trim32,159,815,0.833623,0.934969,0.792638
trim44,164,706,0.505156,0.655807,0.188385
trim59,167,578,0.738143,0.873702,0.461938
trim69,152,741,0.728088,0.824561,0.511471
trip11,166,2542,0.773404,0.896145,0.437451
trip13,169,568,0.746875,0.834507,0.559859
trip4,167,899,0.636369,0.728587,0.413793
trmo,169,834,0.544329,0.678657,0.232614
trmt112,171,189,0.650794,0.89418,0.333333
trmt2a,170,896,0.685859,0.765625,0.547991
trmt2b,169,588,0.81687,0.89966,0.362245
trmt6,170,712,0.664458,0.759831,0.630618
trmt61a,159,463,0.648111,0.868251,0.259179
trmu,175,689,0.605963,0.820029,0.58926
trpc1,165,983,0.81132,0.89115,0.780264
trps1,162,2183,0.653365,0.757215,0.229959
trpt1,171,431,0.534009,0.62877,0.227378
trpv4,157,1046,0.82956,0.879541,0.608031
trub2,169,534,0.627839,0.737828,0.55618
tsen15,168,275,0.553983,0.698182,0.330909
tspan33b,168,541,0.50088,0.724584,0.314233
tspan7,165,479,0.527273,0.751566,0.327766
tsr1,173,958,0.86917,0.913361,0.712944
tstd3,168,277,0.633939,0.819495,0.563177
ttc34,154,1453,0.728855,0.812113,0.140399
ttc4,175,746,0.532677,0.906166,0.286863
ttc8,163,905,0.56599,0.878453,0.346961
ttc9c,167,350,0.637879,0.708571,0.434286
ttf2,169,1744,0.65314,0.742546,0.16055
tti1,167,1259,0.875878,0.921366,0.802224
tti2,169,980,0.516628,0.661224,0.128571
ttk,161,1557,0.637474,0.728324,0.282595
ttll11,169,1167,0.625419,0.72665,0.544987
ttll5,174,2109,0.607419,0.691323,0.437174
tubgcp2,161,1145,0.771233,0.838428,0.660262
tubgcp4,162,826,0.802955,0.855932,0.386199
twnk,167,948,0.763473,0.892405,0.543249
txndc11,168,1347,0.619984,0.704529,0.236823
txndc17,167,131,0.938611,0.984733,0.816794
tyms,171,511,0.634703,0.786693,0.477495
tysnd1,172,669,0.788829,0.878924,0.333333
tyw1,162,1035,0.706775,0.811594,0.299517
uba1,160,1198,0.879993,0.959933,0.693656
uba5,158,507,0.79421,0.911243,0.747535
ube2t,165,360,0.542879,0.716667,0.291667
ube3c,170,1210,0.894803,0.935537,0.799174
ube4a,164,1302,0.824562,0.902458,0.537634
ubox5,167,1118,0.547085,0.666369,0.178891
ubr4,163,5716,0.9028,0.918474,0.606018
ubxn7,159,685,0.76848,0.852555,0.426277
uchl1,154,293,0.749856,0.866894,0.576792
uchl3,173,337,0.686987,0.821958,0.554896
uchl5,160,422,0.78085,0.883886,0.755924
ucp1,159,394,0.78238,0.967005,0.766497
uevld,171,647,0.728319,0.877898,0.616692
ufc1,164,307,0.568106,0.918567,0.355049
ufd1l,163,346,0.895794,0.965318,0.887283
ugt8,158,620,0.87254,0.962903,0.33871
unc5a,161,1109,0.807453,0.911632,0.32642
unc5b,160,1258,0.741842,0.81558,0.36725
unc93b1,163,829,0.747563,0.881785,0.343788
uox,173,432,0.695595,0.93287,0.335648
upb1,172,493,0.77368,0.858012,0.448276
upp2,155,513,0.613721,0.91423,0.551657
urb1,170,3014,0.746446,0.879894,0.508295
urb2,172,1951,0.815971,0.884675,0.101486
uroc1,172,852,0.79456,0.980047,0.771127
urod,159,442,0.833305,0.961538,0.665158
ush2a,162,6193,0.843297,0.917326,0.0479574
uso1,165,1190,0.806957,0.848739,0.390756
usp1,167,1094,0.735668,0.805302,0.638026
usp14,152,575,0.853089,0.913043,0.613913
usp3,171,1021,0.570562,0.683643,0.175318
usp44,155,1097,0.667292,0.744758,0.473108
usp47,164,1577,0.870389,0.922004,0.750793
utp11,160,407,0.623372,0.810811,0.373464
utp25,169,988,0.76644,0.83502,0.726721
uvrag,161,986,0.723325,0.792089,0.274848
uxs1,167,595,0.690696,0.858824,0.157983
vamp2,155,139,0.794337,0.863309,0.76259
vash1,168,541,0.63927,0.739372,0.510166
vax1,168,487,0.640217,0.825462,0.377823
vax2,167,463,0.649177,0.814255,0.259179
vcpkmt,174,329,0.681724,0.884498,0.474164
vgll2a,158,464,0.633157,0.765086,0.269397
vhl,169,258,0.652493,0.794574,0.379845
vps11,165,1063,0.868753,0.9492,0.234243
vps18,162,1076,0.911326,0.97026,0.849442
vps26c,168,384,0.774321,0.838542,0.679688
vps28,168,302,0.739968,0.910596,0.360927
vps29,153,257,0.729966,1,0.505837
vps33a,164,654,0.912853,0.977064,0.316514
vps36,171,466,0.808624,0.978541,0.259657
vrtn,163,862,0.800756,0.87355,0.766821
vsir,168,479,0.61517,0.753653,0.217119
vti1a,161,309,0.71708,0.854369,0.411003
vwa5b2,168,2128,0.639095,0.727444,0.210526
vwc2l,164,332,0.719677,0.825301,0.463855
vwf,171,3987,0.702252,0.863557,0.151994
wasf1,165,753,0.740835,0.833997,0.225764
wash1,165,597,0.797604,0.907873,0.772194
washc4,172,1279,0.911354,0.951525,0.500391
washc5,165,1220,0.943944,0.997541,0.092623
wbp1,161,534,0.5298,0.679775,0.361423
wdhd1,167,1329,0.837337,0.879609,0.220467
wdr1,160,680,0.892004,0.967647,0.814706
wdr11,169,1372,0.894832,0.932216,0.424198
wdr17,162,1689,0.742754,0.821196,0.062167
wdr18,165,600,0.701253,0.898333,0.205
wdr21,155,747,0.692801,0.779116,0.524766
wdr24,173,1187,0.662773,0.902275,0.555181
wdr25,172,814,0.60018,0.737101,0.239558
wdr31,170,594,0.59791,0.749158,0.526936
wdr35,172,1352,0.868193,0.918639,0.105769
wdr41,168,622,0.721329,0.768489,0.289389
wdr45b,167,430,0.801504,0.893023,0.609302
wdr46,170,843,0.704089,0.799526,0.531435
wdr53,171,553,0.693019,0.84991,0.546112
wdr74,160,580,0.655884,0.832759,0.284483
wdr81,172,2250,0.917731,0.937778,0.855556
wee2,171,822,0.677886,0.761557,0.635036
wnt8b,160,473,0.765407,0.858351,0.697674
wrnip1,174,759,0.777157,0.83531,0.445323
wsb2,168,714,0.591795,0.7507,0.443978
wtap,171,560,0.747682,0.860714,0.269643
wwc1,163,1581,0.713682,0.770398,0.411765
xk,167,680,0.684951,0.816176,0.335294
xpc,172,1382,0.659951,0.727931,0.0730825
xpo4,168,1451,0.78658,0.835286,0.424535
xpo6,162,1205,0.948061,0.958506,0.770124
xrcc1,156,1160,0.540081,0.822414,0.50431
xrcc3,163,703,0.503687,0.620199,0.366999
xrcc6,168,1164,0.522848,0.924399,0.15378
xxylt1,161,468,0.831475,0.895299,0.303419
yap1,157,574,0.756098,0.839721,0.472125
yars1,162,1054,0.505312,0.872865,0.260911
ybx1,168,612,0.535403,0.658497,0.477124
yif1a,159,476,0.65134,0.798319,0.403361
yipf1,174,409,0.73819,0.899756,0.393643
yipf5,155,324,0.795221,0.929012,0.759259
yrdc,166,487,0.550283,0.761807,0.480493
ythdf2,161,837,0.753786,0.917563,0.704898
zar1,164,487,0.677393,0.784394,0.211499
zbtb10,161,1148,0.634563,0.824913,0.505226
zbtb11,164,1781,0.649467,0.759686,0.111735
zbtb17,167,1247,0.720589,0.805934,0.445068
zbtb21,161,1311,0.778226,0.841342,0.705568
zbtb24,167,1124,0.624763,0.761566,0.336299
zbtb26,153,653,0.6704,0.773354,0.588055
zbtb3,156,864,0.710759,0.795139,0.575231
zbtb34,159,692,0.75578,0.898844,0.713873
zbtb4,159,2475,0.715131,0.827475,0.125253
zbtb41,171,1399,0.658766,0.721944,0.534668
zbtb44,158,923,0.715142,0.867822,0.384615
zbtb8a,170,866,0.550978,0.67552,0.452656
zc3h10,157,785,0.697903,0.797452,0.338854
zc3h7a,163,1449,0.686147,0.810904,0.597654
zcchc14,161,1965,0.537477,0.647837,0.216794
zcchc4,166,764,0.645422,0.718586,0.60733
zdhhc15b,160,589,0.573949,0.825127,0.412564
zdhhc21,159,412,0.648394,0.900485,0.495146
zdhhc24,169,364,0.799142,0.958791,0.497253
zdhhc6,169,569,0.727426,0.841828,0.717047
zfp64,163,1142,0.592245,0.745184,0.49387
zfpl1,156,420,0.776358,0.838095,0.52381
zfpm2a,162,1527,0.756745,0.827767,0.0943026
zftraf1,169,478,0.791525,0.841004,0.677824
zfyve19,171,586,0.734188,0.846416,0.701365
zgpat,169,640,0.812759,0.846875,0.354687
zmat5,169,336,0.52263,0.675595,0.505952
zmpste24,169,532,0.877964,0.949248,0.755639
znf217,165,1286,0.744946,0.79549,0.414463
znf219,154,1968,0.609264,0.765244,0.451728
znf277,160,656,0.666168,0.748476,0.333841
znf330,164,481,0.656927,0.773389,0.367983
znf341,160,1494,0.591809,0.674699,0.210174
znf367,165,405,0.775653,0.876543,0.74321
znf451,166,1567,0.560314,0.705169,0.338226
znf507,156,1942,0.53932,0.784243,0.42482
znf511,173,455,0.646205,0.789011,0.415385
znf593,175,195,0.673729,0.892308,0.641026
znf598,159,1690,0.549604,0.687574,0.189349
znf608,165,2498,0.556761,0.684147,0.189752
znf652,157,1208,0.562165,0.768212,0.50745
znf668,172,875,0.747482,0.830857,0.390857
znf704,152,986,0.513798,0.770791,0.160243
znhit2,172,775,0.732438,0.836129,0.547097
zpr1,168,623,0.715834,0.833066,0.693419
zwilch,172,802,0.734095,0.798005,0.315461
